record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,sales_line_id,customer_id,product_id,order_date,due_date,actual_ship_date,plan_quantity,order_quantity,shipped_quantity,quantity_uom,unit_price,currency,status
sls-01-6fb318f2207f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f968b5c4933,SO-000057-10,CUS-0009,FG-NISO4,2025-08-04,2025-08-30,2025-08-28,16.5,16.5,16.5,TON,23376.0,KRW,SHIPPED
sls-01-625a6f3d9b2e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f282e4b0346,SO-000058-10,CUS-0010,FG-LIOH,2025-08-17,2025-09-13,2025-09-15,18.2,18.2,18.2,TON,31552.0,USD,SHIPPED
sls-01-c330d756096a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9f55bed319f,SO-000059-10,CUS-0011,BP-H2SO4,2025-08-30,2025-09-27,2025-09-29,59.7,59.7,59.7,TON,39.92,USD,SHIPPED
sls-01-45edae5aa5bc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3bbc240ab020,SO-000060-10,CUS-0012,BP-GOLD,2025-09-12,2025-10-11,2025-10-11,0.238,0.238,0.238,KG,79790.0,USD,SHIPPED
sls-01-151a80dbdf2a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72b67d4b925e,SO-000061-10,CUS-0013,FG-CATHODE,2025-09-25,2025-10-25,2025-10-27,23.3,23.3,23.3,TON,9709.0,KRW,SHIPPED
sls-01-429f0503284d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74f96fc53126,SO-000062-10,CUS-0014,FG-NISO4,2025-10-08,2025-11-08,2025-11-08,25.0,25.0,25.0,TON,24816.0,USD,SHIPPED
sls-01-1205c296585d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5a174524cde,SO-000063-10,CUS-0015,FG-LIOH,2025-10-21,2025-11-22,2025-11-24,26.7,26.7,26.7,TON,33472.0,USD,SHIPPED
sls-01-4db20838563b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-542156fd371d,SO-000064-10,CUS-0016,BP-H2SO4,2025-11-04,2025-12-07,2025-12-09,85.2,85.2,85.2,TON,38.0,USD,SHIPPED
sls-01-0a2e31908267,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6702cf94248,SO-000065-10,CUS-0017,BP-GOLD,2025-11-17,2025-12-21,2025-12-22,0.331,0.331,0.331,KG,75998.0,KRW,SHIPPED
sls-01-fa35edd0e7ca,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-959c42339a5b,SO-000066-10,CUS-0018,FG-CATHODE,2025-11-30,2026-01-04,2026-01-05,31.8,31.8,31.8,TON,9253.0,USD,SHIPPED
sls-01-9b09fd364bbd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-57b5ebc0f2c3,SO-000067-10,CUS-0019,FG-NISO4,2025-12-13,2026-01-18,2026-01-17,33.5,33.5,33.5,TON,23664.0,USD,SHIPPED
sls-01-c0a5ef5157d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-566b5d1ebf1a,SO-000068-10,CUS-0020,FG-LIOH,2025-12-26,2026-02-01,2026-01-30,35.2,35.2,35.2,TON,31936.0,USD,SHIPPED
sls-01-5c49a92c2480,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-98de1d19368d,SO-000069-10,CUS-0021,BP-H2SO4,2026-01-08,2026-02-15,2026-02-14,24.0,24.0,24.0,TON,40.4,KRW,SHIPPED
sls-01-16174dbc53c3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-550b1c7d330e,SO-000070-10,CUS-0022,BP-GOLD,2026-01-21,2026-03-01,2026-02-27,0.107,0.107,0.107,KG,80738.0,USD,SHIPPED
sls-01-47c87df0fe97,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ecb9f4e1b48a,SO-000071-10,CUS-0023,FG-CATHODE,2026-02-03,2026-03-15,2026-03-15,11.4,11.4,11.4,TON,9823.0,USD,SHIPPED
sls-01-13565df5331b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-670dd8a36427,SO-000072-10,CUS-0024,FG-NISO4,2026-02-16,2026-03-29,2026-03-27,13.1,13.1,13.1,TON,25104.0,USD,SHIPPED
sls-01-1310baa091d0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5048d84feab,SO-000073-10,CUS-0001,FG-LIOH,2026-03-02,2026-04-13,2026-04-12,14.8,14.8,14.8,TON,30400.0,KRW,SHIPPED
sls-01-5a77008f82cd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0aea30151cdc,SO-000074-10,CUS-0002,BP-H2SO4,2026-03-15,2026-04-27,2026-04-27,49.5,49.5,49.5,TON,38.48,USD,SHIPPED
sls-01-fc677a914204,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79dc7fab3f4d,SO-000075-10,CUS-0003,BP-GOLD,2026-03-28,2026-05-11,2026-05-10,0.2,0.2,0.2,KG,76946.0,USD,SHIPPED
sls-01-b7e6c6b3827e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e736233f630,SO-000076-10,CUS-0004,FG-CATHODE,2026-04-10,2026-04-30,2026-04-29,19.9,19.9,19.9,TON,9367.0,USD,SHIPPED
sls-01-28b3ba93929b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b4bccffbbb9,SO-000077-10,CUS-0005,FG-NISO4,2026-04-23,2026-05-14,2026-05-14,21.6,21.6,21.6,TON,23952.0,KRW,SHIPPED
