record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,snapshot_id,snapshot_date,location_id,material_id,lot_id,unrestricted_quantity,quality_quantity,blocked_quantity,safety_stock_quantity,quantity_uom
inv-01-34baa698269f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5b1e543ecdd,STK-20260228-FG-CATHODE-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-bb0a8d8c362f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1bcd7430bd3,STK-20260228-FG-CATHODE-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,FG-CATHODE,ALL,803.06,0.0,0.0,10.0,TON
inv-01-0540d015ee33,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf1e9e34ded8,STK-20260228-FG-CATHODE-LOC-P2-FG,2026-02-28,LOC-P2-FG,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-24cb585ed28d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb4274fe2e11,STK-20260228-FG-NISO4-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a0b3a5811f24,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30a71d02706c,STK-20260228-FG-NISO4-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-9db361dfcbc6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aff58508438d,STK-20260228-FG-NISO4-LOC-P2-FG,2026-02-28,LOC-P2-FG,FG-NISO4,ALL,1274.104,0.0,0.0,10.0,TON
inv-01-0f0fea8169e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4e2a9ca3256,STK-20260228-FG-LIOH-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,FG-LIOH,ALL,2.52,0.0,0.0,10.0,TON
inv-01-a5174e991a44,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1651b56ef10,STK-20260228-FG-LIOH-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-12057b3804a4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f355c9bfc761,STK-20260228-FG-LIOH-LOC-P2-FG,2026-02-28,LOC-P2-FG,FG-LIOH,ALL,1377.47,0.0,0.0,10.0,TON
inv-01-5f48c1e082c2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd4980ef7564,STK-20260228-BP-H2SO4-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,BP-H2SO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c99ef5ee0728,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b21ceb3de173,STK-20260228-BP-H2SO4-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,BP-H2SO4,ALL,103.06,0.0,0.0,10.0,TON
inv-01-8c7974ca9945,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85c9d86de9b6,STK-20260228-BP-H2SO4-LOC-P2-FG,2026-02-28,LOC-P2-FG,BP-H2SO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-9644835eba93,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cdcab6b7b4ff,STK-20260228-BP-GOLD-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,BP-GOLD,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f9ce71552cd0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f9589431541,STK-20260228-BP-GOLD-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,BP-GOLD,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c3ac0b6024d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2025a018bc4d,STK-20260228-BP-GOLD-LOC-P2-FG,2026-02-28,LOC-P2-FG,BP-GOLD,ALL,103.6,0.0,0.0,10.0,TON
inv-01-f8d5ac31aa88,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7523975ea549,STK-20260228-MAT-RA-0013-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0013,ALL,4.14,0.0,0.0,10.0,TON
inv-01-1c63354bb775,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a69197ba10a,STK-20260228-MAT-RA-0013-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0013,ALL,1626.808,0.0,0.0,10.0,TON
inv-01-f04f3a3eb686,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81074609612e,STK-20260228-MAT-RA-0013-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0013,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d2ab5a0ab826,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc97a1e009ca,STK-20260228-MAT-CO-0014-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-b0d297373549,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc541f8e8546,STK-20260228-MAT-CO-0014-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-CO-0014,ALL,-319.845,0.0,0.0,10.0,TON
inv-01-15232846a550,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f828393ba4ad,STK-20260228-MAT-CO-0014-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a45f352fb59f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ca22cf7acbd,STK-20260228-MAT-CO-0015-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-3ae434bfdd1c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-094bb76bb842,STK-20260228-MAT-CO-0015-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-CO-0015,ALL,100.0,0.0,0.0,10.0,TON
inv-01-b921c37d9473,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-99b5b31dc910,STK-20260228-MAT-CO-0015-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-CO-0015,ALL,3.6,0.0,0.0,10.0,TON
inv-01-6079439e251e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d03826ac42f,STK-20260228-MAT-WI-0016-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-WI-0016,ALL,104.14,0.0,0.0,10.0,TON
inv-01-c4091a7e9c12,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37f9f0bca52a,STK-20260228-MAT-WI-0016-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-736da0ef3759,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c00fddc02fe8,STK-20260228-MAT-WI-0016-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c384f76cdc9b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12e411fa3366,STK-20260228-MAT-FI-0017-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-FI-0017,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f7b5d1318f41,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25dd3b43fb8b,STK-20260228-MAT-FI-0017-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-FI-0017,ALL,4.68,0.0,0.0,10.0,TON
inv-01-1b64ffb6eee8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b2bb6899cbb,STK-20260228-MAT-FI-0017-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-FI-0017,ALL,1149.826,0.0,0.0,10.0,TON
inv-01-a23fb3b41c75,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa9339e56abd,STK-20260228-MAT-RA-0018-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0018,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-a06984fe1d3a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65fe26c06a45,STK-20260228-MAT-RA-0018-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a541fe532d9e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d475bf9c0f2e,STK-20260228-MAT-RA-0018-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5c6dbad6939f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ad064d0e08c,STK-20260228-MAT-RA-0019-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0019,ALL,4.14,0.0,0.0,10.0,TON
inv-01-959a6f4788c5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-321f5bfbdba9,STK-20260228-MAT-RA-0019-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0019,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-07896af61b84,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d6923051dae6,STK-20260228-MAT-RA-0019-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ffe2ca04b0dd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f82b9cbf730c,STK-20260228-MAT-CO-0020-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4c2df1d8ae02,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18cbf8ad6ba4,STK-20260228-MAT-CO-0020-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-CO-0020,ALL,104.68,0.0,0.0,10.0,TON
inv-01-27e37485f553,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-807b9adf1bf2,STK-20260228-MAT-CO-0020-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-312d8b1e46ab,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a948bdb8cffe,STK-20260228-MAT-CO-0021-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-3da8647c7d19,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4417a45c12d0,STK-20260228-MAT-CO-0021-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-CO-0021,ALL,100.0,0.0,0.0,10.0,TON
inv-01-048023d305da,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-676c7a5e9db1,STK-20260228-MAT-CO-0021-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-CO-0021,ALL,5.22,0.0,0.0,10.0,TON
inv-01-f9ddcc29fd4e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd741736600c,STK-20260228-MAT-WI-0022-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-WI-0022,ALL,100.9,0.0,0.0,10.0,TON
inv-01-8d6d3128d9a1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93e7da13bfaf,STK-20260228-MAT-WI-0022-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-WI-0022,ALL,0.0,0.0,0.0,10.0,TON
inv-01-251ce1a9fd11,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f2bb7ba0f3b,STK-20260228-MAT-WI-0022-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-WI-0022,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2306e71ab6f8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18d047575868,STK-20260228-MAT-FI-0023-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-FI-0023,ALL,0.0,0.0,0.0,10.0,TON
inv-01-b22d7d2c4c27,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82a9c116076b,STK-20260228-MAT-FI-0023-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-FI-0023,ALL,4.68,0.0,0.0,10.0,TON
inv-01-ed83b83199ec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d44528d8d14,STK-20260228-MAT-FI-0023-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-FI-0023,ALL,1148.428,0.0,0.0,10.0,TON
inv-01-b727f435b948,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a41142dbb27d,STK-20260228-MAT-RA-0024-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0024,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-6ef87b843fce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32cf9565ec8c,STK-20260228-MAT-RA-0024-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0024,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d3d3ac65c1cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-940432177404,STK-20260228-MAT-RA-0024-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0024,ALL,5.22,0.0,0.0,10.0,TON
inv-01-455c152a67c1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1a4efd97630,STK-20260228-MAT-RA-0025-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0025,ALL,0.9,0.0,0.0,10.0,TON
inv-01-79b686f0e17a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8d6f1bbe5aa,STK-20260228-MAT-RA-0025-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0025,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-45b257363031,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-60ef8cf001bd,STK-20260228-MAT-RA-0025-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0025,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ce60cf72d93d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b9cea089451,STK-20260228-MAT-CO-0026-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0026,ALL,0.0,0.0,0.0,10.0,TON
