record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,snapshot_id,snapshot_date,location_id,material_id,lot_id,unrestricted_quantity,quality_quantity,blocked_quantity,safety_stock_quantity,quantity_uom
inv-01-64690da4f864,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-804dece7eb2f,STK-20230831-WIP-NISO4-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2d810f7d9723,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-49e107067303,STK-20230831-WIP-NISO4-LOC-P2-QI,2023-08-31,LOC-P2-QI,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-02a815b7c478,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8aad7af54eb,STK-20230831-WIP-NISO4-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,WIP-NISO4,ALL,100.0,0.0,0.0,10.0,TON
inv-01-1556047c0240,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8e26bcbaff05,STK-20230831-WIP-NISO4-LOC-P2-FG,2023-08-31,LOC-P2-FG,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-bb3e1c3e07e2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fa68d6441b69,STK-20230831-FG-CATHODE-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-0c103ad5072d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1a660d0a840,STK-20230831-FG-CATHODE-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7146f6418d6d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4baa4135728,STK-20230831-FG-CATHODE-LOC-P1-FG,2023-08-31,LOC-P1-FG,FG-CATHODE,ALL,10847.588,0.0,0.0,10.0,TON
inv-01-d3353928ff4a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0745dff20bc7,STK-20230831-FG-NISO4-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-24dec811e14e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-909dc24fd4f6,STK-20230831-FG-NISO4-LOC-P2-QI,2023-08-31,LOC-P2-QI,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-aba36b2c3175,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc5a5b9a804a,STK-20230831-FG-NISO4-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5a1f86f341c1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db1831f9a0be,STK-20230831-FG-NISO4-LOC-P2-FG,2023-08-31,LOC-P2-FG,FG-NISO4,ALL,10932.576,0.0,0.0,10.0,TON
inv-01-1c524d2ce08c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec39379fd760,STK-20230831-FG-LIOH-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e1a9c2e71ed3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fce132a53b69,STK-20230831-FG-LIOH-LOC-P2-QI,2023-08-31,LOC-P2-QI,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-34d5aadf68cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d471fa585ce,STK-20230831-FG-LIOH-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4135672c4406,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-feecfd2d07ec,STK-20230831-FG-LIOH-LOC-P2-FG,2023-08-31,LOC-P2-FG,FG-LIOH,ALL,10848.836,0.0,0.0,10.0,TON
inv-01-38b78d43fd62,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c7a05f72385,STK-20230831-BP-H2SO4-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,BP-H2SO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-6fac90864eff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82cd30a03cc7,STK-20230831-BP-H2SO4-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,BP-H2SO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a947620d7b91,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8bdee65dbe0e,STK-20230831-BP-H2SO4-LOC-P1-FG,2023-08-31,LOC-P1-FG,BP-H2SO4,ALL,32464.674,0.0,0.0,10.0,TON
inv-01-f8ffd40ff4dd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c0742f3540d3,STK-20230831-BP-GOLD-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,BP-GOLD,ALL,0.0,0.0,0.0,10.0,KG
inv-01-c7cbf8ec2bf3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c0ec620323e,STK-20230831-BP-GOLD-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,BP-GOLD,ALL,0.0,0.0,0.0,10.0,KG
inv-01-0b6d20102fd8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85d9fa3b2ade,STK-20230831-BP-GOLD-LOC-P1-FG,2023-08-31,LOC-P1-FG,BP-GOLD,ALL,118.274,0.0,0.0,10.0,KG
inv-01-40d2bf29a852,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2055d09fcccd,STK-20230831-MAT-CO-0014-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0014,ALL,100.0,0.0,0.0,10.0,TON
inv-01-a0af7af23deb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a0e6ed1d32a,STK-20230831-MAT-CO-0014-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4d0128edbde4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f032b4fa4d80,STK-20230831-MAT-CO-0014-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5694c655f355,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b590c64154ae,STK-20230831-MAT-CO-0015-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,MAT-CO-0015,ALL,2140.834,0.0,0.0,10.0,TON
inv-01-09b26b5dc0f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8371069424d,STK-20230831-MAT-CO-0015-LOC-P2-QI,2023-08-31,LOC-P2-QI,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e13304dd62bd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a93ffb65b643,STK-20230831-MAT-CO-0015-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-44e174cef987,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a052d0838deb,STK-20230831-MAT-CO-0015-LOC-P2-FG,2023-08-31,LOC-P2-FG,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-cd2a2198ccac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5094edc1026d,STK-20230831-MAT-WI-0016-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5adad356fde9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71943e14e31e,STK-20230831-MAT-WI-0016-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-WI-0016,ALL,100.0,0.0,0.0,10.0,TON
inv-01-3f480ba15348,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-28259e29e245,STK-20230831-MAT-WI-0016-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-400f18a51898,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8294d13be8a,STK-20230831-MAT-FI-0017-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-FI-0017,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a88fa1bf7ca6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d45caccb00a,STK-20230831-MAT-FI-0017-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-FI-0017,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2c9ca544a6a0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd351000d204,STK-20230831-MAT-FI-0017-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-FI-0017,ALL,855.255,0.0,0.0,10.0,TON
inv-01-a383440341e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-972b747c980d,STK-20230831-MAT-RA-0018-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-RA-0018,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-4c261a7fb8e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d65f950acf9,STK-20230831-MAT-RA-0018-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-9213e7cb78ff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b3d75798689,STK-20230831-MAT-RA-0018-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-86ba81c5c803,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7b524ad3a0c,STK-20230831-MAT-RA-0019-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,MAT-RA-0019,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-161b9018dc96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff5abf5df172,STK-20230831-MAT-RA-0019-LOC-P2-QI,2023-08-31,LOC-P2-QI,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-664f1e7949cb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-66ac5ca76cb4,STK-20230831-MAT-RA-0019-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f668a7a113cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82162110290e,STK-20230831-MAT-RA-0019-LOC-P2-FG,2023-08-31,LOC-P2-FG,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2db43cdd5088,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5fecfcba2c94,STK-20230831-MAT-CO-0020-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0020,ALL,2108.527,0.0,0.0,10.0,TON
inv-01-29e7cf69cd32,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c78220b79891,STK-20230831-MAT-CO-0020-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ae84d1ca3332,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-41ae1f2b203c,STK-20230831-MAT-CO-0020-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-08911f11a008,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26d9a4b536a0,STK-20230831-MAT-CO-0021-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,MAT-CO-0021,ALL,2135.17,0.0,0.0,10.0,TON
inv-01-fd237be4e7f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3dc9850d161c,STK-20230831-MAT-CO-0021-LOC-P2-QI,2023-08-31,LOC-P2-QI,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-00107ceb7f64,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-abf787a83bd1,STK-20230831-MAT-CO-0021-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7c0b2a077cd4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4b7748b40ea,STK-20230831-MAT-CO-0021-LOC-P2-FG,2023-08-31,LOC-P2-FG,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-51cf65566d52,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6533278b830,STK-20230831-MAT-WI-0022-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,MAT-WI-0022,ALL,0.0,0.0,0.0,10.0,TON
inv-01-09c02311d278,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-291c6df6be5c,STK-20230831-MAT-WI-0022-LOC-P2-QI,2023-08-31,LOC-P2-QI,MAT-WI-0022,ALL,0.0,0.0,0.0,10.0,TON
inv-01-298f66d96dc2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ea91a05f31c,STK-20230831-MAT-WI-0022-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,MAT-WI-0022,ALL,100.0,0.0,0.0,10.0,TON
