record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,snapshot_id,snapshot_date,location_id,material_id,lot_id,unrestricted_quantity,quality_quantity,blocked_quantity,safety_stock_quantity,quantity_uom
inv-01-4fd54b9f3351,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c0802ef62953,STK-20260228-WIP-ANODE-LOC-P1-FG,2026-02-28,LOC-P1-FG,WIP-ANODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d5a08a45c8a4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1ec515c8e422,STK-20260228-WIP-NISO4-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,WIP-NISO4,ALL,102.86,0.0,0.0,10.0,TON
inv-01-967a1d190ec8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0db7f2be5714,STK-20260228-WIP-NISO4-LOC-P2-FG,2026-02-28,LOC-P2-FG,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-1b970d197b2d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-328f96140834,STK-20260228-FG-CATHODE-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-75da64c64ece,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-641a3eef82dc,STK-20260228-FG-CATHODE-LOC-P1-FG,2026-02-28,LOC-P1-FG,FG-CATHODE,ALL,1421.844,0.0,0.0,10.0,TON
inv-01-eaabafece57f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b87ccd27ee9,STK-20260228-FG-NISO4-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-9642e40f7429,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab67655f5f49,STK-20260228-FG-NISO4-LOC-P2-FG,2026-02-28,LOC-P2-FG,FG-NISO4,ALL,1446.48,0.0,0.0,10.0,TON
inv-01-c4e772bb616f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-660b87ca3d3d,STK-20260228-FG-LIOH-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2545454c0e47,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-62a6f1c7d914,STK-20260228-FG-LIOH-LOC-P2-FG,2026-02-28,LOC-P2-FG,FG-LIOH,ALL,1426.567,0.0,0.0,10.0,TON
inv-01-bd2768082171,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7bddc1fbfea,STK-20260228-BP-H2SO4-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,BP-H2SO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f2468b085082,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1cbad7d705e6,STK-20260228-BP-H2SO4-LOC-P1-FG,2026-02-28,LOC-P1-FG,BP-H2SO4,ALL,4313.792,0.0,0.0,10.0,TON
inv-01-290f13f5db2b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a349d71512fa,STK-20260228-BP-GOLD-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,BP-GOLD,ALL,0.0,0.0,0.0,10.0,KG
inv-01-249d814fb4b0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3af8bce287e1,STK-20260228-BP-GOLD-LOC-P1-FG,2026-02-28,LOC-P1-FG,BP-GOLD,ALL,105.303,0.0,0.0,10.0,KG
inv-01-90cf2d99d83a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eae02f9d4b91,STK-20260228-MAT-CO-0014-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0014,ALL,101.87,0.0,0.0,10.0,TON
inv-01-6fe600aef06b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-949c3ced3b03,STK-20260228-MAT-CO-0014-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-3fa19ec52453,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50df800d6b1e,STK-20260228-MAT-CO-0015-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-CO-0015,ALL,206.7,0.0,0.0,10.0,TON
inv-01-6d3847b676b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14b57bc536fd,STK-20260228-MAT-CO-0015-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-92d622c0a1f6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8181e6d9c7f,STK-20260228-MAT-WI-0016-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-WI-0016,ALL,102.53,0.0,0.0,10.0,TON
inv-01-958bd314bb11,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6aa75758af0e,STK-20260228-MAT-WI-0016-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-bad9f16512c2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77dd77620fe4,STK-20260228-MAT-FI-0017-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-FI-0017,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5a86b78423a8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f7a1d6b49f2,STK-20260228-MAT-FI-0017-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-FI-0017,ALL,816.35,0.0,0.0,10.0,TON
inv-01-294caa6fa5ab,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3ec33b29190,STK-20260228-MAT-RA-0018-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0018,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-c1e5d2cc3881,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d34ffb3fb89,STK-20260228-MAT-RA-0018-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-03ae234e9351,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-940a2057884a,STK-20260228-MAT-RA-0019-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0019,ALL,2000.55,0.0,0.0,10.0,TON
inv-01-3607bb9f9943,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b6bc8697232,STK-20260228-MAT-RA-0019-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e16c913dc2a1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ade401022ed,STK-20260228-MAT-CO-0020-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0020,ALL,192.185,0.0,0.0,10.0,TON
inv-01-2c4e33b281b5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32c6e4ce5fcd,STK-20260228-MAT-CO-0020-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-9ede849b2102,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-418b785fba1d,STK-20260228-MAT-CO-0021-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-CO-0021,ALL,101.21,0.0,0.0,10.0,TON
inv-01-65d58660002e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe80d732c942,STK-20260228-MAT-CO-0021-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-137d10461e60,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e987f4da5c28,STK-20260228-MAT-WI-0022-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-WI-0022,ALL,98.46,0.0,0.0,10.0,TON
inv-01-a4e6800520cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25fa82dbba17,STK-20260228-MAT-WI-0022-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-WI-0022,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4e0d14060e97,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0490c5c5cfa6,STK-20260228-MAT-FI-0023-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-FI-0023,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7a7e6a999c3c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab5fe92cd21e,STK-20260228-MAT-FI-0023-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-FI-0023,ALL,819.421,0.0,0.0,10.0,TON
inv-01-8a4189139207,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-349ed7ef2cfc,STK-20260228-MAT-RA-0024-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0024,ALL,2002.2,0.0,0.0,10.0,TON
inv-01-2c59f1e31b21,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b5b6458f3e7,STK-20260228-MAT-RA-0024-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0024,ALL,0.0,0.0,0.0,10.0,TON
inv-01-dc282c234254,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-27c60dec177c,STK-20260228-MAT-RA-0025-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0025,ALL,1997.47,0.0,0.0,10.0,TON
inv-01-919f031387d1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb3730308118,STK-20260228-MAT-RA-0025-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0025,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c6bb3b961c52,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d0d06e0187a,STK-20260228-MAT-CO-0026-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0026,ALL,227.194,0.0,0.0,10.0,TON
inv-01-c4fbc3e24ff5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0521ffbc4a1b,STK-20260228-MAT-CO-0026-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0026,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ebc65f7b4d72,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc3ada99784c,STK-20260228-MAT-CO-0027-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-CO-0027,ALL,103.19,0.0,0.0,10.0,TON
inv-01-d677e75cd8c2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d9a04cd87ed,STK-20260228-MAT-CO-0027-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-CO-0027,ALL,0.0,0.0,0.0,10.0,TON
inv-01-079e9d2f9f93,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10390534fc12,STK-20260228-MAT-WI-0028-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-WI-0028,ALL,99.45,0.0,0.0,10.0,TON
inv-01-1a20280035ac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca42bc430dec,STK-20260228-MAT-WI-0028-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-WI-0028,ALL,0.0,0.0,0.0,10.0,TON
inv-01-986e3f4b03e5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ffcf35b12620,STK-20260228-MAT-FI-0029-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-FI-0029,ALL,0.0,0.0,0.0,10.0,TON
inv-01-164384fc0544,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91b5d182ba50,STK-20260228-MAT-FI-0029-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-FI-0029,ALL,824.303,0.0,0.0,10.0,TON
inv-01-e5a2c70969de,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89f22d99de86,STK-20260228-MAT-RA-0030-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0030,ALL,1998.79,0.0,0.0,10.0,TON
inv-01-703cd8506c3d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-180ec6d3fd47,STK-20260228-MAT-RA-0030-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0030,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c80d8eb907f2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92395650be5d,STK-20260331-RM-CU-CONC-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,RM-CU-CONC,ALL,1734.394,0.0,0.0,50.0,TON
inv-01-42cab7058beb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d24d43fd8c9a,STK-20260331-RM-CU-CONC-LOC-P1-FG,2026-03-31,LOC-P1-FG,RM-CU-CONC,ALL,0.0,0.0,0.0,50.0,TON
inv-01-e41cc327b10d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-770d0e960ad7,STK-20260331-RM-MHP-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,RM-MHP,ALL,1787.231,0.0,0.0,50.0,TON
inv-01-1f0619bf4134,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-80540820db54,STK-20260331-RM-MHP-LOC-P2-FG,2026-03-31,LOC-P2-FG,RM-MHP,ALL,0.0,0.0,0.0,50.0,TON
inv-01-53a4ca0f4dcf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f4de83db80a,STK-20260331-RM-BLACKMASS-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,RM-BLACKMASS,ALL,1327.922,0.0,0.0,50.0,TON
inv-01-7b4706f311df,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-726c2c6fadc3,STK-20260331-RM-BLACKMASS-LOC-P2-FG,2026-03-31,LOC-P2-FG,RM-BLACKMASS,ALL,0.0,0.0,0.0,50.0,TON
inv-01-41418cb47bbf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc9bb418bf86,STK-20260331-RM-H2SO4-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,RM-H2SO4,ALL,1885.362,0.0,0.0,50.0,TON
inv-01-2502301567cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-316cbe4d9d02,STK-20260331-RM-H2SO4-LOC-P2-FG,2026-03-31,LOC-P2-FG,RM-H2SO4,ALL,0.0,0.0,0.0,50.0,TON
inv-01-ac6be0548504,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31c1c3ae22a6,STK-20260331-RM-LIME-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,RM-LIME,ALL,1896.439,0.0,0.0,50.0,TON
inv-01-8e10d2cc1121,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-270af4eeb3cf,STK-20260331-RM-LIME-LOC-P2-FG,2026-03-31,LOC-P2-FG,RM-LIME,ALL,0.0,0.0,0.0,50.0,TON
inv-01-2c583d169b0b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-09b237cdfc0d,STK-20260331-WIP-MATTE-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,WIP-MATTE,ALL,99.8,0.0,0.0,10.0,TON
inv-01-ddf49d8e1ca1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aaae451642fc,STK-20260331-WIP-MATTE-LOC-P1-FG,2026-03-31,LOC-P1-FG,WIP-MATTE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2a244fb4d4c5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd93684e5950,STK-20260331-WIP-ANODE-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,WIP-ANODE,ALL,100.0,0.0,0.0,10.0,TON
inv-01-e8e2a4d2a82e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9b0444e239b,STK-20260331-WIP-ANODE-LOC-P1-FG,2026-03-31,LOC-P1-FG,WIP-ANODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-b0499aa08757,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-291c5222cade,STK-20260331-WIP-NISO4-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,WIP-NISO4,ALL,100.0,0.0,0.0,10.0,TON
inv-01-d32d5f053d6e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-336009b46a0f,STK-20260331-WIP-NISO4-LOC-P2-FG,2026-03-31,LOC-P2-FG,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
