record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,sales_line_id,customer_id,product_id,order_date,due_date,actual_ship_date,plan_quantity,order_quantity,shipped_quantity,quantity_uom,unit_price,currency,status
sls-01-b29073a37694,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d0d36a481c6,SO-000011-10,CUS-0003,FG-LIOH,2026-06-12,2026-07-12,2026-07-14,25.0,25.0,25.0,TON,30784.0,USD,SHIPPED
sls-01-fd22ba6fa6a9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c82913ec54b8,SO-000012-10,CUS-0004,MAT-FI-0017,2026-06-25,2026-07-26,2026-07-25,26.7,26.7,26.7,TON,31168.0,USD,SHIPPED
sls-01-af3d277c61b7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a088feb82123,SO-000013-10,CUS-0005,MAT-FI-0023,2026-07-08,2026-08-09,2026-08-09,28.4,28.4,28.4,TON,31552.0,KRW,SHIPPED
sls-01-9ad69a318895,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2891356e763f,SO-000014-10,CUS-0006,MAT-FI-0029,2026-07-21,2026-08-23,2026-08-23,30.1,30.1,30.1,TON,31936.0,USD,SHIPPED
sls-01-0e09e1bde875,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89ed15776d76,SO-000015-10,CUS-0007,BP-H2SO4,2026-02-04,2026-03-10,2026-03-11,95.4,95.4,95.4,TON,40.4,USD,SHIPPED
sls-01-20e9322af119,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-347bbe641c17,SO-000016-10,CUS-0008,BP-GOLD,2026-02-17,2026-03-24,2026-03-22,0.67,0.67,0.67,KG,80738.0,USD,SHIPPED
sls-01-482b6cdea121,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5988ae5329d,SO-000017-10,CUS-0001,FG-CATHODE,2026-03-02,2026-04-07,2026-04-06,35.2,35.2,35.2,TON,9823.0,KRW,SHIPPED
sls-01-4dd921a36dd4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1af85905bed,SO-000018-10,CUS-0002,FG-NISO4,2026-03-15,2026-04-21,2026-04-21,8.0,8.0,8.0,TON,25104.0,USD,SHIPPED
sls-01-e1413804eae0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c748aca2a0ef,SO-000019-10,CUS-0003,FG-LIOH,2026-03-29,2026-05-06,2026-05-05,9.7,9.7,9.7,TON,30400.0,USD,SHIPPED
sls-01-0e838bb6473c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-52793868852e,SO-000020-10,CUS-0004,MAT-FI-0017,2026-04-11,2026-05-20,2026-05-21,11.4,11.4,11.4,TON,30784.0,USD,SHIPPED
sls-01-c2c1bd5853c9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f6e1cf3d8d5c,SO-000021-10,CUS-0005,MAT-FI-0023,2026-04-24,2026-06-03,2026-06-05,13.1,13.1,13.1,TON,31168.0,KRW,SHIPPED
sls-01-d9e98dd0f88c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a27023aad3cd,SO-000022-10,CUS-0006,MAT-FI-0029,2026-05-07,2026-06-17,2026-06-16,14.8,14.8,14.8,TON,31552.0,USD,SHIPPED
sls-01-83e2999e1e61,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7b580b30314,SO-000023-10,CUS-0007,BP-H2SO4,2026-05-20,2026-07-01,2026-07-02,49.5,49.5,49.5,TON,39.92,USD,SHIPPED
sls-01-36a2dbde7a87,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb5954e4423c,SO-000024-10,CUS-0008,BP-GOLD,2026-06-02,2026-07-15,2026-07-15,0.364,0.364,0.364,KG,79790.0,USD,SHIPPED
sls-01-555ad15498c9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30bf455d0bd7,SO-000025-10,CUS-0001,FG-CATHODE,2026-06-15,2026-07-29,2026-07-27,19.9,19.9,19.9,TON,9709.0,KRW,SHIPPED
sls-01-29c45a903588,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ac475894cc1,SO-000026-10,CUS-0002,FG-NISO4,2026-06-28,2026-07-18,2026-07-20,21.6,21.6,21.6,TON,24816.0,USD,SHIPPED
sls-01-d265d7a392ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-414e9f3e7df4,SO-000027-10,CUS-0003,FG-LIOH,2026-07-11,2026-08-01,2026-08-03,23.3,23.3,23.3,TON,33472.0,USD,SHIPPED
sls-01-fe41c27af0f4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1866aecaa642,SO-000028-10,CUS-0004,MAT-FI-0017,2026-07-25,2026-08-16,2026-08-18,25.0,25.0,25.0,TON,30400.0,USD,SHIPPED
sls-01-1262c682957d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8e757c93284,SO-000029-10,CUS-0005,MAT-FI-0023,2026-02-08,2026-03-03,2026-03-02,26.7,26.7,26.7,TON,30784.0,KRW,SHIPPED
sls-01-35c8937956fc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70a2f5aa2542,SO-000030-10,CUS-0006,MAT-FI-0029,2026-02-21,2026-03-17,2026-03-18,28.4,28.4,28.4,TON,31168.0,USD,SHIPPED
sls-01-175751942281,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85df79145736,SO-000031-10,CUS-0007,BP-H2SO4,2026-03-06,2026-03-31,2026-03-30,90.3,90.3,90.3,TON,39.44,USD,SHIPPED
sls-01-d403dd128162,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f3579838924,SO-000032-10,CUS-0008,BP-GOLD,2026-03-19,2026-04-14,2026-04-16,0.636,0.636,0.636,KG,78842.0,USD,SHIPPED
sls-01-809cfa2d9d0e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-377d5173fcda,SO-000033-10,CUS-0001,FG-CATHODE,2026-04-01,2026-04-28,2026-04-27,33.5,33.5,33.5,TON,9595.0,KRW,SHIPPED
sls-01-13617645a205,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-852d772e37c9,SO-000034-10,CUS-0002,FG-NISO4,2026-04-14,2026-05-12,2026-05-10,35.2,35.2,35.2,TON,24528.0,USD,SHIPPED
sls-01-2490ccb5c1cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a3b43eb0680,SO-000035-10,CUS-0003,FG-LIOH,2026-04-27,2026-05-26,2026-05-26,8.0,8.0,8.0,TON,33088.0,USD,SHIPPED
sls-01-8e43677c12ad,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8358d18032c2,SO-000036-10,CUS-0004,MAT-FI-0017,2026-05-10,2026-06-09,2026-06-11,9.7,9.7,9.7,TON,33472.0,USD,SHIPPED
sls-01-6be325f9c05d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-918d230920e9,SO-000037-10,CUS-0005,MAT-FI-0023,2026-05-24,2026-06-24,2026-06-24,11.4,11.4,11.4,TON,30400.0,KRW,SHIPPED
sls-01-18ff974c789f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b9ddc5f9a75,SO-000038-10,CUS-0006,MAT-FI-0029,2026-06-06,2026-07-08,2026-07-08,13.1,13.1,13.1,TON,30784.0,USD,SHIPPED
sls-01-5001df9b5dae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-28b5c6792b7a,SO-000039-10,CUS-0007,BP-H2SO4,2026-06-19,2026-07-22,2026-07-24,44.4,44.4,44.4,TON,38.96,USD,SHIPPED
sls-01-5dcc73f7f099,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d4e949d035d,SO-000040-10,CUS-0008,BP-GOLD,2026-07-02,2026-08-05,2026-08-03,0.33,0.33,0.33,KG,77894.0,USD,SHIPPED
sls-01-03b0a278960c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f784fd048414,SO-000041-10,CUS-0001,FG-CATHODE,2026-07-15,2026-08-19,2026-08-20,18.2,18.2,18.2,TON,9481.0,KRW,SHIPPED
sls-01-a273191ae124,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6cf6a568f5a9,SO-000042-10,CUS-0002,FG-NISO4,2026-07-28,2026-09-02,2026-09-02,19.9,19.9,19.9,TON,24240.0,USD,SHIPPED
sls-01-cd2de246aa1a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2865f5e6728,SO-000043-10,CUS-0003,FG-LIOH,2026-02-11,2026-03-20,2026-03-18,21.6,21.6,21.6,TON,32704.0,USD,SHIPPED
sls-01-067a78d51747,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6dab7c6d15fb,SO-000044-10,CUS-0004,MAT-FI-0017,2026-02-24,2026-04-03,2026-04-02,23.3,23.3,23.3,TON,33088.0,USD,SHIPPED
sls-01-a3bf983d6536,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f03f36705243,SO-000045-10,CUS-0005,MAT-FI-0023,2026-03-09,2026-04-17,2026-04-18,25.0,25.0,25.0,TON,33472.0,KRW,SHIPPED
sls-01-bffd7a685eb6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8bd22b7f8e1c,SO-000046-10,CUS-0006,MAT-FI-0029,2026-03-23,2026-05-02,2026-05-02,26.7,26.7,26.7,TON,30400.0,USD,SHIPPED
sls-01-4c3d5eef796a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d1524d8b6ae,SO-000047-10,CUS-0007,BP-H2SO4,2026-04-05,2026-05-16,2026-05-15,85.2,85.2,85.2,TON,38.48,USD,SHIPPED
sls-01-4c5e403be4ca,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7699d79cee4,SO-000048-10,CUS-0008,BP-GOLD,2026-04-18,2026-05-30,2026-05-28,0.602,0.602,0.602,KG,76946.0,USD,SHIPPED
sls-01-337112d9fa60,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-345067672b15,SO-000049-10,CUS-0001,FG-CATHODE,2026-05-01,2026-06-13,2026-06-13,31.8,31.8,31.8,TON,9367.0,KRW,SHIPPED
sls-01-8b2fa8d2034c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f4ceab3e5708,SO-000050-10,CUS-0002,FG-NISO4,2026-05-14,2026-06-27,2026-06-26,33.5,33.5,33.5,TON,23952.0,USD,SHIPPED
sls-01-e93e7389e02e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a481b8ea86f0,SO-000051-10,CUS-0003,FG-LIOH,2026-05-27,2026-06-16,2026-06-14,35.2,35.2,35.2,TON,32320.0,USD,SHIPPED
sls-01-98eb09c51b19,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37732b686b28,SO-000052-10,CUS-0004,MAT-FI-0017,2026-06-09,2026-06-30,2026-06-28,8.0,8.0,8.0,TON,32704.0,USD,SHIPPED
sls-01-a63aa843528e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19c836f14614,SO-000053-10,CUS-0005,MAT-FI-0023,2026-06-22,2026-07-14,2026-07-15,9.7,9.7,9.7,TON,33088.0,KRW,SHIPPED
sls-01-43476a982f8e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-097e64432457,SO-000054-10,CUS-0006,MAT-FI-0029,2026-07-05,2026-07-28,2026-07-30,11.4,11.4,11.4,TON,33472.0,USD,SHIPPED
sls-01-b3f47dc76a20,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ecc319a7499,SO-000055-10,CUS-0007,BP-H2SO4,2026-07-19,2026-08-12,2026-08-13,39.3,39.3,39.3,TON,38.0,USD,SHIPPED
sls-01-59ca91956702,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2a515e20546,SO-000056-10,CUS-0008,BP-GOLD,2026-02-02,2026-02-27,2026-02-28,0.296,0.296,0.296,KG,75998.0,USD,SHIPPED
sls-01-db23f800b5cf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2f7833dc6f9,SO-000057-10,CUS-0001,FG-CATHODE,2026-02-15,2026-03-13,2026-03-13,16.5,16.5,16.5,TON,9253.0,KRW,SHIPPED
sls-01-416afeb23031,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7e15b61e88e7,SO-000058-10,CUS-0002,FG-NISO4,2026-02-28,2026-03-27,2026-03-26,18.2,18.2,18.2,TON,23664.0,USD,SHIPPED
sls-01-f79b9ced9b4a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04b5a1d114c7,SO-000059-10,CUS-0003,FG-LIOH,2026-03-13,2026-04-10,2026-04-08,19.9,19.9,19.9,TON,31936.0,USD,SHIPPED
sls-01-bd027f50be83,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec5c029f0be5,SO-000060-10,CUS-0004,MAT-FI-0017,2026-03-26,2026-04-24,2026-04-25,21.6,21.6,21.6,TON,32320.0,USD,SHIPPED
sls-01-8fc502073f72,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be89939ea397,SO-000061-10,CUS-0005,MAT-FI-0023,2026-04-08,2026-05-08,2026-05-09,23.3,23.3,23.3,TON,32704.0,KRW,SHIPPED
sls-01-39a79649f2b1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5bceaa17bb0a,SO-000062-10,CUS-0006,MAT-FI-0029,2026-04-21,2026-05-22,2026-05-23,25.0,25.0,25.0,TON,33088.0,USD,SHIPPED
sls-01-bc59c42aa677,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-189df3251073,SO-000063-10,CUS-0007,BP-H2SO4,2026-05-04,2026-06-05,2026-06-07,80.1,80.1,80.1,TON,41.84,USD,SHIPPED
sls-01-01f6c96f89ff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd995a763afd,SO-000064-10,CUS-0008,BP-GOLD,2026-05-18,2026-06-20,2026-06-21,0.568,0.568,0.568,KG,75050.0,USD,SHIPPED
sls-01-bf77ffe553d9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7725b93af44,SO-000065-10,CUS-0001,FG-CATHODE,2026-05-31,2026-07-04,2026-07-05,30.1,30.1,30.1,TON,9139.0,KRW,SHIPPED
sls-01-93565f0e2c5e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-849b6ecc6979,SO-000066-10,CUS-0002,FG-NISO4,2026-06-13,2026-07-18,2026-07-20,31.8,31.8,31.8,TON,23376.0,USD,SHIPPED
sls-01-fa38b46dda8b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fab287a17f22,SO-000067-10,CUS-0003,FG-LIOH,2026-06-26,2026-08-01,2026-07-30,33.5,33.5,33.5,TON,31552.0,USD,SHIPPED
sls-01-598ef5423c15,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d52524eaf84,SO-000068-10,CUS-0004,MAT-FI-0017,2026-07-09,2026-08-15,2026-08-14,35.2,35.2,35.2,TON,31936.0,USD,SHIPPED
sls-01-60b77c789b10,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f4df7dcbea9f,SO-000069-10,CUS-0005,MAT-FI-0023,2026-07-22,2026-08-29,2026-08-28,8.0,8.0,8.0,TON,32320.0,KRW,SHIPPED
sls-01-e5b2746777f1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fb78c7550be,SO-000070-10,CUS-0006,MAT-FI-0029,2026-02-05,2026-03-16,2026-03-14,9.7,9.7,9.7,TON,32704.0,USD,SHIPPED
sls-01-5bb20fddd8ed,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b8944dc53ea,SO-000071-10,CUS-0007,BP-H2SO4,2026-02-18,2026-03-30,2026-03-29,34.2,34.2,34.2,TON,41.36,USD,SHIPPED
sls-01-b094c113cb78,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c00d575c467,SO-000072-10,CUS-0008,BP-GOLD,2026-03-03,2026-04-13,2026-04-12,0.262,0.262,0.262,KG,82634.0,USD,SHIPPED
sls-01-dc39eb7a0183,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c2d41c3c4d2,SO-000073-10,CUS-0001,FG-CATHODE,2026-03-17,2026-04-28,2026-04-26,14.8,14.8,14.8,TON,9025.0,KRW,SHIPPED
sls-01-07291bb0b545,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9edc22e81ac,SO-000074-10,CUS-0002,FG-NISO4,2026-03-30,2026-05-12,2026-05-11,16.5,16.5,16.5,TON,23088.0,USD,SHIPPED
sls-01-19c99f7aaf63,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7b2a67b4035,SO-000075-10,CUS-0003,FG-LIOH,2026-04-12,2026-05-26,2026-05-26,18.2,18.2,18.2,TON,31168.0,USD,SHIPPED
sls-01-8f49f080f511,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae6a04cc7f1a,SO-000076-10,CUS-0004,MAT-FI-0017,2026-04-25,2026-05-15,2026-05-17,19.9,19.9,19.9,TON,31552.0,USD,SHIPPED
