record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,snapshot_id,snapshot_date,location_id,material_id,lot_id,unrestricted_quantity,quality_quantity,blocked_quantity,safety_stock_quantity,quantity_uom
inv-01-fd59dcffdabb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68084070ef55,STK-20260228-RM-LIME-LOC-P1-FG,2026-02-28,LOC-P1-FG,RM-LIME,ALL,0.0,0.0,0.0,50.0,TON
inv-01-ff529203b49f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4dbe8fdf44d,STK-20260228-RM-LIME-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,RM-LIME,ALL,1628.182,0.0,0.0,50.0,TON
inv-01-fd00bd444471,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab9699487660,STK-20260228-RM-LIME-LOC-P2-FG,2026-02-28,LOC-P2-FG,RM-LIME,ALL,2.66,0.0,0.0,50.0,TON
inv-01-c432a5416dff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1abed5db32c4,STK-20260228-WIP-MATTE-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,WIP-MATTE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-991cb4e3c6c2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9199e89f0819,STK-20260228-WIP-MATTE-LOC-P1-FG,2026-02-28,LOC-P1-FG,WIP-MATTE,ALL,100.0,0.0,0.0,10.0,TON
inv-01-4b02ae9e8fc5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2d48b0c2d83,STK-20260228-WIP-MATTE-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,WIP-MATTE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-19989624c986,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed0459daa119,STK-20260228-WIP-MATTE-LOC-P2-FG,2026-02-28,LOC-P2-FG,WIP-MATTE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4ce7934adc2b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dfdc052e23aa,STK-20260228-WIP-ANODE-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,WIP-ANODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-be6af0d4bb14,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2b2bd0a52bb,STK-20260228-WIP-ANODE-LOC-P1-FG,2026-02-28,LOC-P1-FG,WIP-ANODE,ALL,100.0,0.0,0.0,10.0,TON
inv-01-87d2a44a318d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7b5e3a02c0a,STK-20260228-WIP-ANODE-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,WIP-ANODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ef3ad5995a77,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ddcd224beb7,STK-20260228-WIP-ANODE-LOC-P2-FG,2026-02-28,LOC-P2-FG,WIP-ANODE,ALL,1.98,0.0,0.0,10.0,TON
inv-01-684be4e8bc64,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ad4523dd323,STK-20260228-WIP-NISO4-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,WIP-NISO4,ALL,2.52,0.0,0.0,10.0,TON
inv-01-634c7862f636,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f63c1e73d8f5,STK-20260228-WIP-NISO4-LOC-P1-FG,2026-02-28,LOC-P1-FG,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ce85fd9c597f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-798747f076d8,STK-20260228-WIP-NISO4-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,WIP-NISO4,ALL,100.0,0.0,0.0,10.0,TON
inv-01-6c8038693c50,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d08c2d615f7f,STK-20260228-WIP-NISO4-LOC-P2-FG,2026-02-28,LOC-P2-FG,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-66cb454c46bb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-00e198d9415b,STK-20260228-FG-CATHODE-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c5e030a60894,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b80f8932a53b,STK-20260228-FG-CATHODE-LOC-P1-FG,2026-02-28,LOC-P1-FG,FG-CATHODE,ALL,1300.744,0.0,0.0,10.0,TON
inv-01-704977a97edf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a7cd891ab717,STK-20260228-FG-CATHODE-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-b08f1121de8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-780cf1c18621,STK-20260228-FG-CATHODE-LOC-P2-FG,2026-02-28,LOC-P2-FG,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f87d2ff8dd87,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b62edf2ca7f,STK-20260228-FG-NISO4-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d7abd299a146,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-09b542d6e351,STK-20260228-FG-NISO4-LOC-P1-FG,2026-02-28,LOC-P1-FG,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d69b98101b46,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96f1f9594c01,STK-20260228-FG-NISO4-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,FG-NISO4,ALL,3.6,0.0,0.0,10.0,TON
inv-01-0695f94654ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-496ec7382de3,STK-20260228-FG-NISO4-LOC-P2-FG,2026-02-28,LOC-P2-FG,FG-NISO4,ALL,1270.504,0.0,0.0,10.0,TON
inv-01-e341b264641b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d581ce1d95f6,STK-20260228-FG-LIOH-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-9bc1794b03a8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8459615ea0d,STK-20260228-FG-LIOH-LOC-P1-FG,2026-02-28,LOC-P1-FG,FG-LIOH,ALL,2.52,0.0,0.0,10.0,TON
inv-01-f9314ab5ec42,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4b95765cb44,STK-20260228-FG-LIOH-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-131599b1ea46,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90d6722b807f,STK-20260228-FG-LIOH-LOC-P2-FG,2026-02-28,LOC-P2-FG,FG-LIOH,ALL,1377.47,0.0,0.0,10.0,TON
inv-01-5ed0f7edbde5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d13f16a08b6,STK-20260228-BP-H2SO4-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,BP-H2SO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d801339d2862,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8689b85d53bd,STK-20260228-BP-H2SO4-LOC-P1-FG,2026-02-28,LOC-P1-FG,BP-H2SO4,ALL,100.0,0.0,0.0,10.0,TON
inv-01-5f037fdfd286,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-792ecf48600d,STK-20260228-BP-H2SO4-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,BP-H2SO4,ALL,3.06,0.0,0.0,10.0,TON
inv-01-80f80525cd34,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-33010f51390d,STK-20260228-BP-H2SO4-LOC-P2-FG,2026-02-28,LOC-P2-FG,BP-H2SO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-522c499fa22e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0f62195625f,STK-20260228-BP-GOLD-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,BP-GOLD,ALL,0.0,0.0,0.0,10.0,TON
inv-01-669accfa7c78,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77feabf1637e,STK-20260228-BP-GOLD-LOC-P1-FG,2026-02-28,LOC-P1-FG,BP-GOLD,ALL,100.0,0.0,0.0,10.0,TON
inv-01-b37a09958423,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af4a0e98c2d2,STK-20260228-BP-GOLD-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,BP-GOLD,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4d89221ea376,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fec24321124,STK-20260228-BP-GOLD-LOC-P2-FG,2026-02-28,LOC-P2-FG,BP-GOLD,ALL,3.6,0.0,0.0,10.0,TON
inv-01-73ca7cac2a05,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4da1070eb24,STK-20260228-MAT-RA-0013-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0013,ALL,4.14,0.0,0.0,10.0,TON
inv-01-cce0eafbf3bb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-02f61bf89dc3,STK-20260228-MAT-RA-0013-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0013,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4d7b802362fa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d1317175f50,STK-20260228-MAT-RA-0013-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0013,ALL,1626.808,0.0,0.0,10.0,TON
inv-01-653fd072db48,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a71eafea7acc,STK-20260228-MAT-RA-0013-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0013,ALL,0.0,0.0,0.0,10.0,TON
inv-01-9e08ee41f93f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b565a4528d2f,STK-20260228-MAT-CO-0014-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-43708bc14bdd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7880854aa597,STK-20260228-MAT-CO-0014-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0014,ALL,100.0,0.0,0.0,10.0,TON
inv-01-9aaeebf1891a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9caf9c85f1a5,STK-20260228-MAT-CO-0014-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-CO-0014,ALL,-422.905,0.0,0.0,10.0,TON
inv-01-bbdb78324ed7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a720d7e5db26,STK-20260228-MAT-CO-0014-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-CO-0014,ALL,3.06,0.0,0.0,10.0,TON
inv-01-aa7ced16c1ba,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f9cef46f248,STK-20260228-MAT-CO-0015-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0015,ALL,3.6,0.0,0.0,10.0,TON
inv-01-277ef1a88109,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67358ef283e7,STK-20260228-MAT-CO-0015-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7aa6af14959d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f0d68ef443a,STK-20260228-MAT-CO-0015-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-CO-0015,ALL,100.0,0.0,0.0,10.0,TON
inv-01-fdce41a9f016,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5bc4d70f39c,STK-20260228-MAT-CO-0015-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-6c2c41658b03,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f8dc097592f,STK-20260228-MAT-WI-0016-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-52d4e302d227,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d4b3088d05e,STK-20260228-MAT-WI-0016-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-WI-0016,ALL,104.14,0.0,0.0,10.0,TON
inv-01-d9edad310080,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f6d9b939e24,STK-20260228-MAT-WI-0016-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e1e1f74bde22,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7394955bf95e,STK-20260228-MAT-WI-0016-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-448483b4aab7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c62af6b44e5,STK-20260228-MAT-FI-0017-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-FI-0017,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7bcbc3a749c8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0586e1a8af03,STK-20260228-MAT-FI-0017-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-FI-0017,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e7745764f3c3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e83ab6e0d646,STK-20260228-MAT-FI-0017-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-FI-0017,ALL,4.68,0.0,0.0,10.0,TON
inv-01-8195ec739461,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c093261d88c4,STK-20260228-MAT-FI-0017-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-FI-0017,ALL,1149.826,0.0,0.0,10.0,TON
inv-01-2ff45f3d85de,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-802f2af81c0b,STK-20260228-MAT-RA-0018-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0018,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-eeaf3bc09205,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-890cdd39d615,STK-20260228-MAT-RA-0018-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-bcd0484e9624,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1ddaa8a498a7,STK-20260228-MAT-RA-0018-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-89c7493b9e56,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfe18331e315,STK-20260228-MAT-RA-0018-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-98c9e01a4d58,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40098b71aa2d,STK-20260228-MAT-RA-0019-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-85fc470607b7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-875539082788,STK-20260228-MAT-RA-0019-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-eec4f5062299,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b9882757e799,STK-20260228-MAT-RA-0019-LOC-P2-RAW,2026-02-28,LOC-P2-RAW,MAT-RA-0019,ALL,2004.14,0.0,0.0,10.0,TON
inv-01-1fa55b45498c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b75304a8623d,STK-20260228-MAT-RA-0019-LOC-P2-FG,2026-02-28,LOC-P2-FG,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
