record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,snapshot_id,snapshot_date,location_id,material_id,lot_id,unrestricted_quantity,quality_quantity,blocked_quantity,safety_stock_quantity,quantity_uom
inv-01-1f5a5fae21b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e89d2944ffcf,STK-20230831-MAT-CO-0008-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0008,ALL,7905.644,0.0,0.0,10.0,TON
inv-01-cad537caa1a9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dcd46440d087,STK-20230831-MAT-CO-0008-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0008,ALL,0.26,0.0,0.0,10.0,TON
inv-01-c224777f8efa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd07b78406ab,STK-20230831-MAT-CO-0008-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0008,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c9ea10cd2815,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97af35909388,STK-20230831-MAT-CO-0009-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0009,ALL,7868.048,0.0,0.0,10.0,TON
inv-01-43a6f568d5fa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f845498c7a4,STK-20230831-MAT-CO-0009-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0009,ALL,0.0,0.0,0.0,10.0,TON
inv-01-6ab91b80e8ab,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d79dea3e1c27,STK-20230831-MAT-CO-0009-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0009,ALL,0.29,0.0,0.0,10.0,TON
inv-01-e9c01c6a7c8a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71630dda0d8e,STK-20230831-MAT-WI-0010-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-WI-0010,ALL,0.0,0.0,0.0,10.0,TON
inv-01-30339d7ab244,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf01ef01d3d3,STK-20230831-MAT-WI-0010-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-WI-0010,ALL,100.0,0.0,0.0,10.0,TON
inv-01-d6f8aa3b813c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12251cf1a371,STK-20230831-MAT-WI-0010-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-WI-0010,ALL,0.0,0.0,0.0,10.0,TON
inv-01-44d93c667738,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1448591334a8,STK-20230831-MAT-FI-0011-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-FI-0011,ALL,0.0,0.0,0.0,10.0,TON
inv-01-8c6b4a32c284,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5df00182c38e,STK-20230831-MAT-FI-0011-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-FI-0011,ALL,0.0,0.0,0.0,10.0,TON
inv-01-318a3790a289,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04b7a1d263d6,STK-20230831-MAT-FI-0011-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-FI-0011,ALL,962.612,0.0,0.0,10.0,TON
inv-01-927977ad2246,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1061715119c3,STK-20230831-MAT-RA-0012-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-RA-0012,ALL,7847.211,0.0,0.0,10.0,TON
inv-01-d5e7bb5a2ef6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5019af11c88,STK-20230831-MAT-RA-0012-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-RA-0012,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4125e1d7643c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0fb9a6ba019,STK-20230831-MAT-RA-0012-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-RA-0012,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c31ecbd86e06,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-09caa4240a70,STK-20230831-MAT-RA-0013-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-RA-0013,ALL,7904.144,0.0,0.0,10.0,TON
inv-01-c3cb7dd25e55,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d62898ab3e3d,STK-20230831-MAT-RA-0013-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-RA-0013,ALL,0.08,0.0,0.0,10.0,TON
inv-01-ee28cf626d46,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5c369713295,STK-20230831-MAT-RA-0013-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-RA-0013,ALL,0.0,0.0,0.0,10.0,TON
inv-01-3f063f664c84,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1584e1042481,STK-20230831-MAT-CO-0014-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0014,ALL,7954.184,0.0,0.0,10.0,TON
inv-01-b349434dbda2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cbf414b6aae7,STK-20230831-MAT-CO-0014-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d9f7a694585e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a7183e45aa9c,STK-20230831-MAT-CO-0014-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0014,ALL,0.11,0.0,0.0,10.0,TON
inv-01-02d8040fd363,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92b7d58e879e,STK-20230831-MAT-CO-0015-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0015,ALL,7930.885,0.0,0.0,10.0,TON
inv-01-c49d9d47281f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cde9eec26f06,STK-20230831-MAT-CO-0015-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-b3f5308838dd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6345f4b26f58,STK-20230831-MAT-CO-0015-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-363653e84a68,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5af21a7ed87c,STK-20230831-MAT-WI-0016-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ec60085701b0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-decc4ace5c94,STK-20230831-MAT-WI-0016-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-WI-0016,ALL,100.0,0.0,0.0,10.0,TON
inv-01-18f07e4da690,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-56d86ff8edf1,STK-20230831-MAT-WI-0016-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-WI-0016,ALL,0.11,0.0,0.0,10.0,TON
inv-01-1f0aa3d28a1d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc733a6aeccb,STK-20230831-MAT-FI-0017-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-FI-0017,ALL,0.14,0.0,0.0,10.0,TON
inv-01-175c3a4e3e5d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da23f776dd8d,STK-20230831-MAT-FI-0017-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-FI-0017,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7c01361e88a2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f2b09044ddd,STK-20230831-MAT-FI-0017-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-FI-0017,ALL,971.665,0.0,0.0,10.0,TON
inv-01-0873fde32ca1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fbc37490c04,STK-20230831-MAT-RA-0018-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-RA-0018,ALL,7992.717,0.0,0.0,10.0,TON
inv-01-805f3b905942,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5147c7864469,STK-20230831-MAT-RA-0018-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-RA-0018,ALL,0.17,0.0,0.0,10.0,TON
inv-01-7e93b4ae695e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ba99bb20675,STK-20230831-MAT-RA-0018-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-8e83ff5e9076,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31ed19b11ebe,STK-20230831-MAT-RA-0019-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-RA-0019,ALL,7861.835,0.0,0.0,10.0,TON
inv-01-9dc2a8b4a3cc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82a755790624,STK-20230831-MAT-RA-0019-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7ff27137a6ac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e40c633ebf4a,STK-20230831-MAT-RA-0019-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-RA-0019,ALL,0.2,0.0,0.0,10.0,TON
inv-01-4805e95c3d87,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-05f41dfb9925,STK-20230831-MAT-CO-0020-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0020,ALL,7907.248,0.0,0.0,10.0,TON
inv-01-9a8e002c2e8c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d05cc8e93a85,STK-20230831-MAT-CO-0020-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-62b3b64794f7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f4157f8b15e,STK-20230831-MAT-CO-0020-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e5826e90faf7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9f89020229d5,STK-20230831-MAT-CO-0021-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0021,ALL,7958.914,0.0,0.0,10.0,TON
inv-01-12627fb266bc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd98cf5f5095,STK-20230831-MAT-CO-0021-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5e7b6e5aae28,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0ef083a63c7,STK-20230831-MAT-CO-0021-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0021,ALL,0.2,0.0,0.0,10.0,TON
inv-01-897dadf90e61,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-401713aefff4,STK-20230831-MAT-WI-0022-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-WI-0022,ALL,0.23,0.0,0.0,10.0,TON
inv-01-3ab781cd3bd9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f61242eba8c,STK-20230831-MAT-WI-0022-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-WI-0022,ALL,100.0,0.0,0.0,10.0,TON
inv-01-36af6fe4147f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8707e2b80f2,STK-20230831-MAT-WI-0022-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-WI-0022,ALL,0.0,0.0,0.0,10.0,TON
inv-01-bb9fc1008828,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-121acef477c1,STK-20230831-MAT-FI-0023-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-FI-0023,ALL,0.0,0.0,0.0,10.0,TON
inv-01-8d8260e2a59f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-59fdc61eae89,STK-20230831-MAT-FI-0023-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-FI-0023,ALL,0.26,0.0,0.0,10.0,TON
inv-01-6ac565e7af6a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-56e4e93c7553,STK-20230831-MAT-FI-0023-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-FI-0023,ALL,982.994,0.0,0.0,10.0,TON
inv-01-86ea843a7ffc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69c40aef1b0e,STK-20230831-MAT-RA-0024-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-RA-0024,ALL,7937.396,0.0,0.0,10.0,TON
inv-01-2e4019786d89,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-101db38c92f3,STK-20230831-MAT-RA-0024-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-RA-0024,ALL,0.0,0.0,0.0,10.0,TON
inv-01-1eb3b7a578f3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7338374e22cb,STK-20230831-MAT-RA-0024-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-RA-0024,ALL,0.29,0.0,0.0,10.0,TON
inv-01-df1b389acdf3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92b7037b640b,STK-20230831-MAT-RA-0025-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-RA-0025,ALL,7916.776,0.0,0.0,10.0,TON
inv-01-b73af618a2d4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-66d339412539,STK-20230831-MAT-RA-0025-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-RA-0025,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d0da7d773773,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b3aa7fc36e1,STK-20230831-MAT-RA-0025-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-RA-0025,ALL,0.0,0.0,0.0,10.0,TON
