record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,sales_line_id,customer_id,product_id,order_date,due_date,actual_ship_date,plan_quantity,order_quantity,shipped_quantity,quantity_uom,unit_price,currency,status
sls-01-273c59e5b2a3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ec21060928f,SO-000011-10,CUS-0011,BP-H2SO4,2023-12-10,2024-01-09,2024-01-09,75.0,75.0,75.0,TON,38.48,USD,SHIPPED
sls-01-2ffe9ed637ec,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7e36bfc62bac,SO-000012-10,CUS-0012,BP-GOLD,2023-12-23,2024-01-23,2024-01-22,0.294,0.294,0.294,KG,76946.0,USD,SHIPPED
sls-01-800ee7cbb84f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8e85c57bfed7,SO-000013-10,CUS-0013,FG-CATHODE,2024-01-05,2024-02-06,2024-02-08,28.4,28.4,28.4,TON,9367.0,KRW,SHIPPED
sls-01-51ef7f0e0ba6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae094be8b5bc,SO-000014-10,CUS-0014,BP-H2SO4,2024-01-18,2024-02-20,2024-02-19,90.3,90.3,90.3,TON,39.92,USD,SHIPPED
sls-01-8a269b390e40,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b6ae2a0985d,SO-000015-10,CUS-0015,BP-GOLD,2024-01-31,2024-03-05,2024-03-07,0.35,0.35,0.35,KG,79790.0,USD,SHIPPED
sls-01-3378ec10a17c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ac862e8414b,SO-000016-10,CUS-0016,FG-CATHODE,2024-02-13,2024-03-19,2024-03-19,33.5,33.5,33.5,TON,9709.0,USD,SHIPPED
sls-01-332b9c5133fb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b2d8603234d,SO-000017-10,CUS-0017,BP-H2SO4,2024-02-26,2024-04-02,2024-04-03,105.6,105.6,105.6,TON,41.36,KRW,SHIPPED
sls-01-0f03be8022b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ad338e2d8384,SO-000018-10,CUS-0018,BP-GOLD,2024-03-10,2024-04-16,2024-04-18,0.088,0.088,0.088,KG,82634.0,USD,SHIPPED
sls-01-7ff68c5f27fa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-943cd34c2d7e,SO-000019-10,CUS-0019,FG-CATHODE,2024-03-24,2024-05-01,2024-05-01,9.7,9.7,9.7,TON,9025.0,USD,SHIPPED
sls-01-8e6f8f4f45ba,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a377410ecf8,SO-000020-10,CUS-0020,BP-H2SO4,2024-04-06,2024-05-15,2024-05-15,34.2,34.2,34.2,TON,38.48,USD,SHIPPED
sls-01-9a52ff359875,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8260382e5b8,SO-000021-10,CUS-0021,BP-GOLD,2024-04-19,2024-05-29,2024-05-29,0.144,0.144,0.144,KG,76946.0,KRW,SHIPPED
sls-01-c78198144798,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c2ebb8c2181,SO-000022-10,CUS-0022,FG-CATHODE,2024-05-02,2024-06-12,2024-06-10,14.8,14.8,14.8,TON,9367.0,USD,SHIPPED
sls-01-a8415521dfdf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-550379598d70,SO-000023-10,CUS-0023,BP-H2SO4,2024-05-15,2024-06-26,2024-06-28,49.5,49.5,49.5,TON,39.92,USD,SHIPPED
sls-01-da7832023c48,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ed827e255bf,SO-000024-10,CUS-0024,BP-GOLD,2024-05-28,2024-07-10,2024-07-12,0.2,0.2,0.2,KG,79790.0,USD,SHIPPED
sls-01-555ad15498c9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30bf455d0bd7,SO-000025-10,CUS-0001,FG-CATHODE,2024-06-10,2024-07-24,2024-07-25,19.9,19.9,19.9,TON,9709.0,KRW,SHIPPED
sls-01-91ed5e5d9edb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cab30e04241f,SO-000026-10,CUS-0002,BP-H2SO4,2024-06-23,2024-07-13,2024-07-11,64.8,64.8,64.8,TON,41.36,USD,SHIPPED
sls-01-92029155f123,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-897313a01278,SO-000027-10,CUS-0003,BP-GOLD,2024-07-06,2024-07-27,2024-07-29,0.256,0.256,0.256,KG,82634.0,USD,SHIPPED
sls-01-547c25a8a01b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aff20074c74e,SO-000028-10,CUS-0004,FG-CATHODE,2024-07-20,2024-08-11,2024-08-12,25.0,25.0,25.0,TON,9025.0,USD,SHIPPED
sls-01-76b983e92630,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4566f1707835,SO-000029-10,CUS-0005,BP-H2SO4,2024-08-02,2024-08-25,2024-08-23,80.1,80.1,80.1,TON,38.48,KRW,SHIPPED
sls-01-39a6066e7d23,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1f96a3535be,SO-000030-10,CUS-0006,BP-GOLD,2024-08-15,2024-09-08,2024-09-10,0.312,0.312,0.312,KG,76946.0,USD,SHIPPED
sls-01-bd3c26cfd3b1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f192d3e4f308,SO-000031-10,CUS-0007,FG-CATHODE,2024-08-28,2024-09-22,2024-09-20,30.1,30.1,30.1,TON,9367.0,USD,SHIPPED
sls-01-6d26a326afa9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3c598c7af65,SO-000032-10,CUS-0008,BP-H2SO4,2024-09-10,2024-10-06,2024-10-08,95.4,95.4,95.4,TON,39.92,USD,SHIPPED
sls-01-e7d0e8c12f1b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f6b401845412,SO-000033-10,CUS-0009,BP-GOLD,2024-09-23,2024-10-20,2024-10-21,0.368,0.368,0.368,KG,79790.0,KRW,SHIPPED
sls-01-f9c671786eff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6312edd25dfe,SO-000034-10,CUS-0010,FG-CATHODE,2024-10-06,2024-11-03,2024-11-01,35.2,35.2,35.2,TON,9709.0,USD,SHIPPED
sls-01-488d3ac6ae53,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5657fe75a4a,SO-000035-10,CUS-0011,BP-H2SO4,2024-10-19,2024-11-17,2024-11-15,24.0,24.0,24.0,TON,41.36,USD,SHIPPED
sls-01-222fd9f2f715,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37f9ff286e09,SO-000036-10,CUS-0012,BP-GOLD,2024-11-01,2024-12-01,2024-12-03,0.107,0.107,0.107,KG,82634.0,USD,SHIPPED
sls-01-9620bb92b775,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-301193896da6,SO-000037-10,CUS-0013,FG-CATHODE,2024-11-15,2024-12-16,2024-12-17,11.4,11.4,11.4,TON,9025.0,KRW,SHIPPED
sls-01-2e6014068246,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5db4fd0ff451,SO-000038-10,CUS-0014,BP-H2SO4,2024-11-28,2024-12-30,2024-12-28,39.3,39.3,39.3,TON,38.48,USD,SHIPPED
sls-01-0387e203795e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6788d3dec973,SO-000039-10,CUS-0015,BP-GOLD,2024-12-11,2025-01-13,2025-01-12,0.163,0.163,0.163,KG,76946.0,USD,SHIPPED
sls-01-9a104ead4af4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f39694a109f,SO-000040-10,CUS-0016,FG-CATHODE,2024-12-24,2025-01-27,2025-01-25,16.5,16.5,16.5,TON,9367.0,USD,SHIPPED
sls-01-316ac3d2e110,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30ef38b6ad75,SO-000041-10,CUS-0017,BP-H2SO4,2025-01-06,2025-02-10,2025-02-09,54.6,54.6,54.6,TON,39.92,KRW,SHIPPED
sls-01-f280398e9904,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-165fa0b9b553,SO-000042-10,CUS-0018,BP-GOLD,2025-01-19,2025-02-24,2025-02-25,0.219,0.219,0.219,KG,79790.0,USD,SHIPPED
sls-01-be841b7b9575,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da1955b110a4,SO-000043-10,CUS-0019,FG-CATHODE,2025-02-01,2025-03-10,2025-03-10,21.6,21.6,21.6,TON,9709.0,USD,SHIPPED
sls-01-c96d19d844e8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd8cf119642f,SO-000044-10,CUS-0020,BP-H2SO4,2025-02-14,2025-03-24,2025-03-23,69.9,69.9,69.9,TON,41.36,USD,SHIPPED
sls-01-c16c5b758943,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93b22b6a428a,SO-000045-10,CUS-0021,BP-GOLD,2025-02-27,2025-04-07,2025-04-05,0.275,0.275,0.275,KG,82634.0,KRW,SHIPPED
sls-01-b8fcb5e7dbd9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9aa70495d921,SO-000046-10,CUS-0022,FG-CATHODE,2025-03-13,2025-04-22,2025-04-21,26.7,26.7,26.7,TON,9025.0,USD,SHIPPED
sls-01-ff629b699861,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-721d5191fa2f,SO-000047-10,CUS-0023,BP-H2SO4,2025-03-26,2025-05-06,2025-05-06,85.2,85.2,85.2,TON,38.48,USD,SHIPPED
sls-01-50b66642270c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fd846ecbb26,SO-000048-10,CUS-0024,BP-GOLD,2025-04-08,2025-05-20,2025-05-22,0.331,0.331,0.331,KG,76946.0,USD,SHIPPED
sls-01-337112d9fa60,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-345067672b15,SO-000049-10,CUS-0001,FG-CATHODE,2025-04-21,2025-06-03,2025-06-04,31.8,31.8,31.8,TON,9367.0,KRW,SHIPPED
sls-01-25f4b6da4360,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c18fafe632c,SO-000050-10,CUS-0002,BP-H2SO4,2025-05-04,2025-06-17,2025-06-18,100.5,100.5,100.5,TON,39.92,USD,SHIPPED
sls-01-5196695b3d40,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9feb00a269b0,SO-000051-10,CUS-0003,BP-GOLD,2025-05-17,2025-06-06,2025-06-05,0.387,0.387,0.387,KG,79790.0,USD,SHIPPED
sls-01-fcd411e70d07,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-504d4b36a8fa,SO-000052-10,CUS-0004,FG-CATHODE,2025-05-30,2025-06-20,2025-06-21,8.0,8.0,8.0,TON,9709.0,USD,SHIPPED
sls-01-98f2e59f5fa7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1faa034def8d,SO-000053-10,CUS-0005,BP-H2SO4,2025-06-12,2025-07-04,2025-07-02,29.1,29.1,29.1,TON,41.36,KRW,SHIPPED
sls-01-7771c1a9b5b3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e335b71b0c8b,SO-000054-10,CUS-0006,BP-GOLD,2025-06-25,2025-07-18,2025-07-16,0.125,0.125,0.125,KG,82634.0,USD,SHIPPED
sls-01-d195e09f8671,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f34683536076,SO-000055-10,CUS-0007,FG-CATHODE,2025-07-09,2025-08-02,2025-08-03,13.1,13.1,13.1,TON,9025.0,USD,SHIPPED
sls-01-4dd7330989bc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d6e7203dac2,SO-000056-10,CUS-0008,BP-H2SO4,2025-07-22,2025-08-16,2025-08-17,44.4,44.4,44.4,TON,38.48,USD,SHIPPED
sls-01-9ec968432e29,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b0c3a2ef761,SO-000057-10,CUS-0009,BP-GOLD,2025-08-04,2025-08-30,2025-08-28,0.181,0.181,0.181,KG,76946.0,KRW,SHIPPED
sls-01-825d30d18cd4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a0fd4630a07f,SO-000058-10,CUS-0010,FG-CATHODE,2025-08-17,2025-09-13,2025-09-15,18.2,18.2,18.2,TON,9367.0,USD,SHIPPED
sls-01-c330d756096a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9f55bed319f,SO-000059-10,CUS-0011,BP-H2SO4,2025-08-30,2025-09-27,2025-09-29,59.7,59.7,59.7,TON,39.92,USD,SHIPPED
sls-01-45edae5aa5bc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3bbc240ab020,SO-000060-10,CUS-0012,BP-GOLD,2025-09-12,2025-10-11,2025-10-11,0.238,0.238,0.238,KG,79790.0,USD,SHIPPED
sls-01-151a80dbdf2a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72b67d4b925e,SO-000061-10,CUS-0013,FG-CATHODE,2025-09-25,2025-10-25,2025-10-27,23.3,23.3,23.3,TON,9709.0,KRW,SHIPPED
sls-01-5819a8d36cee,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ea4be0fc9a6,SO-000062-10,CUS-0014,BP-H2SO4,2025-10-08,2025-11-08,2025-11-08,75.0,75.0,75.0,TON,41.36,USD,SHIPPED
sls-01-abf83f7032b1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a142b2d805e,SO-000063-10,CUS-0015,BP-GOLD,2025-10-21,2025-11-22,2025-11-24,0.294,0.294,0.294,KG,82634.0,USD,SHIPPED
sls-01-7bcb4975fa1f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50a0ef568854,SO-000064-10,CUS-0016,FG-CATHODE,2025-11-04,2025-12-07,2025-12-09,28.4,28.4,28.4,TON,9025.0,USD,SHIPPED
sls-01-62b38bbb1eeb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-762cdff9a879,SO-000065-10,CUS-0017,BP-H2SO4,2025-11-17,2025-12-21,2025-12-22,90.3,90.3,90.3,TON,38.48,KRW,SHIPPED
sls-01-9efe5361632a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5a5e251dc45,SO-000066-10,CUS-0018,BP-GOLD,2025-11-30,2026-01-04,2026-01-05,0.35,0.35,0.35,KG,76946.0,USD,SHIPPED
sls-01-9c1f06b05718,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de1b36ef7248,SO-000067-10,CUS-0019,FG-CATHODE,2025-12-13,2026-01-18,2026-01-17,33.5,33.5,33.5,TON,9367.0,USD,SHIPPED
sls-01-4459669f5c10,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-423d7fc4013d,SO-000068-10,CUS-0020,BP-H2SO4,2025-12-26,2026-02-01,2026-01-30,105.6,105.6,105.6,TON,39.92,USD,SHIPPED
sls-01-0d441be33bdd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afe1a0615e3a,SO-000069-10,CUS-0021,BP-GOLD,2026-01-08,2026-02-15,2026-02-14,0.088,0.088,0.088,KG,79790.0,KRW,SHIPPED
sls-01-9f904a1aa200,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5414002d7aa,SO-000070-10,CUS-0022,FG-CATHODE,2026-01-21,2026-03-01,2026-02-27,9.7,9.7,9.7,TON,9709.0,USD,SHIPPED
sls-01-dd9108b7b35c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d690d5ca88ca,SO-000071-10,CUS-0023,BP-H2SO4,2026-02-03,2026-03-15,2026-03-15,34.2,34.2,34.2,TON,41.36,USD,SHIPPED
sls-01-5848388e84bd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca937d338214,SO-000072-10,CUS-0024,BP-GOLD,2026-02-16,2026-03-29,2026-03-27,0.144,0.144,0.144,KG,82634.0,USD,SHIPPED
sls-01-dc39eb7a0183,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c2d41c3c4d2,SO-000073-10,CUS-0001,FG-CATHODE,2026-03-02,2026-04-13,2026-04-12,14.8,14.8,14.8,TON,9025.0,KRW,SHIPPED
sls-01-5a77008f82cd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0aea30151cdc,SO-000074-10,CUS-0002,BP-H2SO4,2026-03-15,2026-04-27,2026-04-27,49.5,49.5,49.5,TON,38.48,USD,SHIPPED
sls-01-fc677a914204,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79dc7fab3f4d,SO-000075-10,CUS-0003,BP-GOLD,2026-03-28,2026-05-11,2026-05-10,0.2,0.2,0.2,KG,76946.0,USD,SHIPPED
sls-01-b7e6c6b3827e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e736233f630,SO-000076-10,CUS-0004,FG-CATHODE,2026-04-10,2026-04-30,2026-04-29,19.9,19.9,19.9,TON,9367.0,USD,SHIPPED
sls-01-c5cc5620fcd3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9da9eacdbce,SO-000077-10,CUS-0005,BP-H2SO4,2026-04-23,2026-05-14,2026-05-14,64.8,64.8,64.8,TON,39.92,KRW,SHIPPED
