record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,snapshot_id,snapshot_date,location_id,material_id,lot_id,unrestricted_quantity,quality_quantity,blocked_quantity,safety_stock_quantity,quantity_uom
inv-01-3a592bb156c6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e59934f5bdf6,STK-20260228-BP-GOLD-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,BP-GOLD,ALL,0.0,0.0,0.0,10.0,KG
inv-01-e6c926f0c155,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82feb8eeb985,STK-20260228-BP-GOLD-LOC-P1-FG,2026-02-28,LOC-P1-FG,BP-GOLD,ALL,113.25,0.0,0.0,10.0,KG
inv-01-e53c59f6e92a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-732af8d78ab4,STK-20260228-MAT-RA-0007-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0007,ALL,2001.54,0.0,0.0,10.0,TON
inv-01-cd7936183435,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a161a27ca8c3,STK-20260228-MAT-RA-0007-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0007,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e3febf0154bd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5401ef25c99,STK-20260228-MAT-CO-0008-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0008,ALL,552.484,0.0,0.0,10.0,TON
inv-01-da5d54d02c06,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fe96b7add33,STK-20260228-MAT-CO-0008-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0008,ALL,1.87,0.0,0.0,10.0,TON
inv-01-5904482ffc01,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-09d1fe49c334,STK-20260228-MAT-CO-0009-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0009,ALL,550.329,0.0,0.0,10.0,TON
inv-01-b38c8d14c8c2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69ff2e41785f,STK-20260228-MAT-CO-0009-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0009,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f0fd31d4e651,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1df5beabc5fa,STK-20260228-MAT-WI-0010-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-WI-0010,ALL,100.0,0.0,0.0,10.0,TON
inv-01-ddaf33e38dc7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d82dbf4c14d0,STK-20260228-MAT-WI-0010-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-WI-0010,ALL,1.54,0.0,0.0,10.0,TON
inv-01-c946eb5819f2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2498e655dd20,STK-20260228-MAT-FI-0011-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-FI-0011,ALL,1.87,0.0,0.0,10.0,TON
inv-01-47684719c7e2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0de420852377,STK-20260228-MAT-FI-0011-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-FI-0011,ALL,800.0,0.0,0.0,10.0,TON
inv-01-4ed34968d6a5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-389722672229,STK-20260228-MAT-RA-0012-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0012,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-0b34a82c706a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82794db2413e,STK-20260228-MAT-RA-0012-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0012,ALL,2.2,0.0,0.0,10.0,TON
inv-01-9f3e43c02943,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-336fd274e469,STK-20260228-MAT-RA-0013-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0013,ALL,2002.53,0.0,0.0,10.0,TON
inv-01-2dce4438ea1f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c99323e9e9cd,STK-20260228-MAT-RA-0013-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0013,ALL,0.0,0.0,0.0,10.0,TON
inv-01-90cf2d99d83a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eae02f9d4b91,STK-20260228-MAT-CO-0014-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0014,ALL,100.0,0.0,0.0,10.0,TON
inv-01-6fe600aef06b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-949c3ced3b03,STK-20260228-MAT-CO-0014-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0014,ALL,2.04,0.0,0.0,10.0,TON
inv-01-8c6f845e5976,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a9b206cbc2f,STK-20260228-MAT-CO-0015-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0015,ALL,102.4,0.0,0.0,10.0,TON
inv-01-252ba7719a8c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d26087d0089b,STK-20260228-MAT-CO-0015-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-92d622c0a1f6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8181e6d9c7f,STK-20260228-MAT-WI-0016-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-WI-0016,ALL,100.0,0.0,0.0,10.0,TON
inv-01-958bd314bb11,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6aa75758af0e,STK-20260228-MAT-WI-0016-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-WI-0016,ALL,2.76,0.0,0.0,10.0,TON
inv-01-bad9f16512c2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77dd77620fe4,STK-20260228-MAT-FI-0017-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-FI-0017,ALL,3.12,0.0,0.0,10.0,TON
inv-01-5a86b78423a8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f7a1d6b49f2,STK-20260228-MAT-FI-0017-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-FI-0017,ALL,800.0,0.0,0.0,10.0,TON
inv-01-294caa6fa5ab,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3ec33b29190,STK-20260228-MAT-RA-0018-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0018,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-c1e5d2cc3881,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d34ffb3fb89,STK-20260228-MAT-RA-0018-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2d1e9af0640b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-619d08483e52,STK-20260228-MAT-RA-0019-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0019,ALL,2002.76,0.0,0.0,10.0,TON
inv-01-3bb4bf33edc6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef8d4adc2a19,STK-20260228-MAT-RA-0019-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e16c913dc2a1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ade401022ed,STK-20260228-MAT-CO-0020-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0020,ALL,100.0,0.0,0.0,10.0,TON
inv-01-2c4e33b281b5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32c6e4ce5fcd,STK-20260228-MAT-CO-0020-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0020,ALL,3.12,0.0,0.0,10.0,TON
inv-01-b86844a7d900,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82f123368145,STK-20260228-MAT-CO-0021-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0021,ALL,103.48,0.0,0.0,10.0,TON
inv-01-51813e22dac3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9359721587b0,STK-20260228-MAT-CO-0021-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d568b3c2a9f2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb6fbd660bf8,STK-20260228-MAT-WI-0022-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-WI-0022,ALL,100.0,0.0,0.0,10.0,TON
inv-01-500f7c6e5866,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-938e8fc98866,STK-20260228-MAT-WI-0022-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-WI-0022,ALL,0.6,0.0,0.0,10.0,TON
inv-01-a4e756cd04f3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-abb5c60991ff,STK-20260228-MAT-FI-0023-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-FI-0023,ALL,3.12,0.0,0.0,10.0,TON
inv-01-74da04dd77e9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-212d38cb5269,STK-20260228-MAT-FI-0023-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-FI-0023,ALL,800.0,0.0,0.0,10.0,TON
inv-01-8a4189139207,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-349ed7ef2cfc,STK-20260228-MAT-RA-0024-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0024,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-2c59f1e31b21,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b5b6458f3e7,STK-20260228-MAT-RA-0024-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0024,ALL,3.48,0.0,0.0,10.0,TON
inv-01-7d5f74cfa478,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5af443563b0,STK-20260228-MAT-RA-0025-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0025,ALL,2000.6,0.0,0.0,10.0,TON
inv-01-333725f490ba,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e09d242616a3,STK-20260228-MAT-RA-0025-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0025,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c6bb3b961c52,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d0d06e0187a,STK-20260228-MAT-CO-0026-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0026,ALL,100.0,0.0,0.0,10.0,TON
inv-01-c4fbc3e24ff5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0521ffbc4a1b,STK-20260228-MAT-CO-0026-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0026,ALL,0.96,0.0,0.0,10.0,TON
inv-01-1ed6df369603,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d2d324a7900a,STK-20260228-MAT-CO-0027-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-CO-0027,ALL,103.48,0.0,0.0,10.0,TON
inv-01-d0df288dc32e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3f07aadd18d,STK-20260228-MAT-CO-0027-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-CO-0027,ALL,0.0,0.0,0.0,10.0,TON
inv-01-079e9d2f9f93,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10390534fc12,STK-20260228-MAT-WI-0028-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-WI-0028,ALL,100.0,0.0,0.0,10.0,TON
inv-01-1a20280035ac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca42bc430dec,STK-20260228-MAT-WI-0028-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-WI-0028,ALL,0.6,0.0,0.0,10.0,TON
inv-01-986e3f4b03e5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ffcf35b12620,STK-20260228-MAT-FI-0029-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-FI-0029,ALL,0.96,0.0,0.0,10.0,TON
inv-01-164384fc0544,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91b5d182ba50,STK-20260228-MAT-FI-0029-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-FI-0029,ALL,800.0,0.0,0.0,10.0,TON
inv-01-e5a2c70969de,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89f22d99de86,STK-20260228-MAT-RA-0030-LOC-P1-RAW,2026-02-28,LOC-P1-RAW,MAT-RA-0030,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-703cd8506c3d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-180ec6d3fd47,STK-20260228-MAT-RA-0030-LOC-P1-FG,2026-02-28,LOC-P1-FG,MAT-RA-0030,ALL,1.32,0.0,0.0,10.0,TON
inv-01-c80d8eb907f2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92395650be5d,STK-20260331-RM-CU-CONC-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,RM-CU-CONC,ALL,4068.868,0.0,0.0,50.0,TON
inv-01-42cab7058beb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d24d43fd8c9a,STK-20260331-RM-CU-CONC-LOC-P1-FG,2026-03-31,LOC-P1-FG,RM-CU-CONC,ALL,0.0,0.0,0.0,50.0,TON
inv-01-c4238759d6b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31ca8314e0ba,STK-20260331-WIP-MATTE-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,WIP-MATTE,ALL,100.0,0.0,0.0,10.0,TON
inv-01-4820a2fca98c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-276271a2f3d2,STK-20260331-WIP-MATTE-LOC-P1-FG,2026-03-31,LOC-P1-FG,WIP-MATTE,ALL,3.0,0.0,0.0,10.0,TON
inv-01-22b81536ccf8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f1d1cf8bd44d,STK-20260331-WIP-ANODE-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,WIP-ANODE,ALL,103.72,0.0,0.0,10.0,TON
inv-01-bd8f89e51ec8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9fb15caada2,STK-20260331-WIP-ANODE-LOC-P1-FG,2026-03-31,LOC-P1-FG,WIP-ANODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-987ec4630667,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8304e13b97fb,STK-20260331-FG-CATHODE-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d6c0c74e0862,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec0ec3af303e,STK-20260331-FG-CATHODE-LOC-P1-FG,2026-03-31,LOC-P1-FG,FG-CATHODE,ALL,3943.865,0.0,0.0,10.0,TON
inv-01-e4a327a8129a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f512590f77d,STK-20260331-BP-H2SO4-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,BP-H2SO4,ALL,5.16,0.0,0.0,10.0,TON
inv-01-14f2b9d7d311,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25e120e060f8,STK-20260331-BP-H2SO4-LOC-P1-FG,2026-03-31,LOC-P1-FG,BP-H2SO4,ALL,11776.626,0.0,0.0,10.0,TON
inv-01-596ddd82a1dc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb3b1072f8f8,STK-20260331-BP-GOLD-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,BP-GOLD,ALL,0.0,0.0,0.0,10.0,KG
inv-01-a3f84a35f98b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3daf7a6aaf13,STK-20260331-BP-GOLD-LOC-P1-FG,2026-03-31,LOC-P1-FG,BP-GOLD,ALL,123.844,0.0,0.0,10.0,KG
inv-01-07304da750ba,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da9038451dec,STK-20260331-MAT-RA-0007-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,MAT-RA-0007,ALL,2004.3,0.0,0.0,10.0,TON
inv-01-c36a81f9c7c5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97330d80e9b9,STK-20260331-MAT-RA-0007-LOC-P1-FG,2026-03-31,LOC-P1-FG,MAT-RA-0007,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5916dad7879e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d0e9c9245e8d,STK-20260331-MAT-CO-0008-LOC-P1-RAW,2026-03-31,LOC-P1-RAW,MAT-CO-0008,ALL,597.523,0.0,0.0,10.0,TON
