record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,snapshot_id,snapshot_date,location_id,material_id,lot_id,unrestricted_quantity,quality_quantity,blocked_quantity,safety_stock_quantity,quantity_uom
inv-01-e50dc30182aa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e47eec6979cb,STK-20230831-RM-H2SO4-LOC-P2-FG,2023-08-31,LOC-P2-FG,RM-H2SO4,ALL,0.0,0.0,0.0,50.0,TON
inv-01-2c5dcfc5ced5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e591bb67e6c2,STK-20230831-RM-LIME-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,RM-LIME,ALL,2000.0,0.0,0.0,50.0,TON
inv-01-79c8c59f36d8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3180a1f8f21d,STK-20230831-RM-LIME-LOC-P2-QI,2023-08-31,LOC-P2-QI,RM-LIME,ALL,0.0,0.0,0.0,50.0,TON
inv-01-a11ae16d964e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3dfd018c0587,STK-20230831-RM-LIME-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,RM-LIME,ALL,0.0,0.0,0.0,50.0,TON
inv-01-a6cc7dccd566,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f2a54aece3d,STK-20230831-RM-LIME-LOC-P2-FG,2023-08-31,LOC-P2-FG,RM-LIME,ALL,0.34,0.0,0.0,50.0,TON
inv-01-aad2e5cf7bc9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63b121708eb3,STK-20230831-WIP-MATTE-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,WIP-MATTE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-b2fd43269137,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7863a9c66687,STK-20230831-WIP-MATTE-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,WIP-MATTE,ALL,100.17,0.0,0.0,10.0,TON
inv-01-02d968531600,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b647a8eda9ff,STK-20230831-WIP-MATTE-LOC-P1-FG,2023-08-31,LOC-P1-FG,WIP-MATTE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e4799cc707b6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-044df556e4cf,STK-20230831-WIP-ANODE-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,WIP-ANODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-77bcbacb9ecf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fab259be91c4,STK-20230831-WIP-ANODE-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,WIP-ANODE,ALL,100.0,0.0,0.0,10.0,TON
inv-01-f35b18c4bee8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-655b1a49b33b,STK-20230831-WIP-ANODE-LOC-P1-FG,2023-08-31,LOC-P1-FG,WIP-ANODE,ALL,0.2,0.0,0.0,10.0,TON
inv-01-66eef7772f6c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f852f9873948,STK-20230831-WIP-NISO4-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-cde765a3e227,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f816a56e09f4,STK-20230831-WIP-NISO4-LOC-P2-QI,2023-08-31,LOC-P2-QI,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f60cf9f2aab8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0745bc63aeab,STK-20230831-WIP-NISO4-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,WIP-NISO4,ALL,100.23,0.0,0.0,10.0,TON
inv-01-1d71412bacbf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6dea6f71b7e,STK-20230831-WIP-NISO4-LOC-P2-FG,2023-08-31,LOC-P2-FG,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2126da40134c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8849e9f71462,STK-20230831-FG-CATHODE-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,FG-CATHODE,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c14a7448c835,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b81dee7274e3,STK-20230831-FG-CATHODE-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,FG-CATHODE,ALL,0.26,0.0,0.0,10.0,TON
inv-01-bb0f904f569c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-01d5801dc481,STK-20230831-FG-CATHODE-LOC-P1-FG,2023-08-31,LOC-P1-FG,FG-CATHODE,ALL,1804.396,0.0,0.0,10.0,TON
inv-01-e1acc4d98249,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-60d6a7c6ecf0,STK-20230831-FG-NISO4-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,FG-NISO4,ALL,0.29,0.0,0.0,10.0,TON
inv-01-bd6a8cc32371,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa160977e371,STK-20230831-FG-NISO4-LOC-P2-QI,2023-08-31,LOC-P2-QI,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-38d98df6f0db,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9fe319c986f8,STK-20230831-FG-NISO4-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-11096fa42480,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97e3237fc871,STK-20230831-FG-NISO4-LOC-P2-FG,2023-08-31,LOC-P2-FG,FG-NISO4,ALL,1847.286,0.0,0.0,10.0,TON
inv-01-12022e9b70f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c68e7d16b95,STK-20230831-FG-LIOH-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-3a2592238385,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3dd2f7229d3a,STK-20230831-FG-LIOH-LOC-P2-QI,2023-08-31,LOC-P2-QI,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-8f22d22a5025,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32ebc96a8f26,STK-20230831-FG-LIOH-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ac1e3801fa67,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4265b54da83,STK-20230831-FG-LIOH-LOC-P2-FG,2023-08-31,LOC-P2-FG,FG-LIOH,ALL,1905.287,0.0,0.0,10.0,TON
inv-01-d0f2d9a4c126,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ab99d0c94ab,STK-20230831-BP-H2SO4-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,BP-H2SO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-57db9d803684,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-56e38036611b,STK-20230831-BP-H2SO4-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,BP-H2SO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a8a0133c5845,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0342a6aad2c4,STK-20230831-BP-H2SO4-LOC-P1-FG,2023-08-31,LOC-P1-FG,BP-H2SO4,ALL,5357.093,0.0,0.0,10.0,TON
inv-01-832c044ea72b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6821558a088d,STK-20230831-BP-GOLD-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,BP-GOLD,ALL,0.05,0.0,0.0,10.0,KG
inv-01-769c9053fbdd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1a750b63c47,STK-20230831-BP-GOLD-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,BP-GOLD,ALL,0.0,0.0,0.0,10.0,KG
inv-01-33eaf5954401,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a17eb06e84bc,STK-20230831-BP-GOLD-LOC-P1-FG,2023-08-31,LOC-P1-FG,BP-GOLD,ALL,101.658,0.0,0.0,10.0,KG
inv-01-553e7821ed7a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34fd2ba4ff9a,STK-20230831-MAT-RA-0013-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-RA-0013,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-a6546003ccad,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5f023a0570d,STK-20230831-MAT-RA-0013-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-RA-0013,ALL,0.08,0.0,0.0,10.0,TON
inv-01-4ea74a91559d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be006aa45fa9,STK-20230831-MAT-RA-0013-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-RA-0013,ALL,0.0,0.0,0.0,10.0,TON
inv-01-cb606de6a741,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-24ceb308c0cf,STK-20230831-MAT-CO-0014-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0014,ALL,100.0,0.0,0.0,10.0,TON
inv-01-69a6e42e5af7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19ef0e938bd3,STK-20230831-MAT-CO-0014-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-916e2f09ae54,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ee80ee88fd7,STK-20230831-MAT-CO-0014-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0014,ALL,0.11,0.0,0.0,10.0,TON
inv-01-7418fa1fba3e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79a1e348d524,STK-20230831-MAT-CO-0015-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,MAT-CO-0015,ALL,100.0,0.0,0.0,10.0,TON
inv-01-f84a22484655,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ea95b96baab,STK-20230831-MAT-CO-0015-LOC-P2-QI,2023-08-31,LOC-P2-QI,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7687cac25489,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-646e009bcaca,STK-20230831-MAT-CO-0015-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5d9e4a93538d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cdabc0b5d13,STK-20230831-MAT-CO-0015-LOC-P2-FG,2023-08-31,LOC-P2-FG,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-45959781697c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f5327adc735,STK-20230831-MAT-WI-0016-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d59e4f0c2f4e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc24800ddf93,STK-20230831-MAT-WI-0016-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-WI-0016,ALL,100.0,0.0,0.0,10.0,TON
inv-01-82a949814db7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c0caea28268,STK-20230831-MAT-WI-0016-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-WI-0016,ALL,0.11,0.0,0.0,10.0,TON
inv-01-e85e23c2ab31,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0603b46433f6,STK-20230831-MAT-FI-0017-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-FI-0017,ALL,0.14,0.0,0.0,10.0,TON
inv-01-89b0b5b27d5c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e20031bc694e,STK-20230831-MAT-FI-0017-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-FI-0017,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7fe628a45f69,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd403459286e,STK-20230831-MAT-FI-0017-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-FI-0017,ALL,1772.929,0.0,0.0,10.0,TON
inv-01-a7716d09ccc0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-944a1bd1fe26,STK-20230831-MAT-RA-0018-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,MAT-RA-0018,ALL,8466.832,0.0,0.0,10.0,TON
inv-01-a494d574ff18,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de1623c78bf6,STK-20230831-MAT-RA-0018-LOC-P2-QI,2023-08-31,LOC-P2-QI,MAT-RA-0018,ALL,0.17,0.0,0.0,10.0,TON
inv-01-db6999204be7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fadb7062d53b,STK-20230831-MAT-RA-0018-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4f43c2284618,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0272443a12d,STK-20230831-MAT-RA-0018-LOC-P2-FG,2023-08-31,LOC-P2-FG,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a8850fa1aae9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ee32597b3c5,STK-20230831-MAT-RA-0019-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-RA-0019,ALL,8412.741,0.0,0.0,10.0,TON
inv-01-2868532283f7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6581166b873e,STK-20230831-MAT-RA-0019-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5fc611610abe,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b39e0db3179,STK-20230831-MAT-RA-0019-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-RA-0019,ALL,0.2,0.0,0.0,10.0,TON
inv-01-aa3c8ad78092,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6bbb000491fd,STK-20230831-MAT-CO-0020-LOC-P1-RAW,2023-08-31,LOC-P1-RAW,MAT-CO-0020,ALL,100.0,0.0,0.0,10.0,TON
inv-01-19fd2601f1fa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7596430fd88a,STK-20230831-MAT-CO-0020-LOC-P1-WIP,2023-08-31,LOC-P1-WIP,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-845c81a86309,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4381980bdbe1,STK-20230831-MAT-CO-0020-LOC-P1-FG,2023-08-31,LOC-P1-FG,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-5a7f3d854598,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65a61c8aad2f,STK-20230831-MAT-CO-0021-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,MAT-CO-0021,ALL,100.2,0.0,0.0,10.0,TON
inv-01-abfaa86d8025,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e38cfee78b98,STK-20230831-MAT-CO-0021-LOC-P2-QI,2023-08-31,LOC-P2-QI,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-8770888a9ba7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a938200f601,STK-20230831-MAT-CO-0021-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-65634fb79045,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8171b99f034,STK-20230831-MAT-CO-0021-LOC-P2-FG,2023-08-31,LOC-P2-FG,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-1988f128cdf8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ee379086b68,STK-20230831-MAT-WI-0022-LOC-P2-RAW,2023-08-31,LOC-P2-RAW,MAT-WI-0022,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e47760e6918f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43278775d95b,STK-20230831-MAT-WI-0022-LOC-P2-QI,2023-08-31,LOC-P2-QI,MAT-WI-0022,ALL,0.23,0.0,0.0,10.0,TON
inv-01-cf2c514fbb5c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a00ec97475d,STK-20230831-MAT-WI-0022-LOC-P2-WIP,2023-08-31,LOC-P2-WIP,MAT-WI-0022,ALL,100.0,0.0,0.0,10.0,TON
inv-01-4471bb21cc71,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-52a501ca81b1,STK-20230831-MAT-WI-0022-LOC-P2-FG,2023-08-31,LOC-P2-FG,MAT-WI-0022,ALL,0.0,0.0,0.0,10.0,TON
