record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,sales_line_id,customer_id,product_id,order_date,due_date,actual_ship_date,plan_quantity,order_quantity,shipped_quantity,quantity_uom,unit_price,currency,status
sls-01-047eed7e401f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-24e79a7cb625,SO-000056-10,CUS-0008,MAT-FI-0095,2025-07-22,2025-08-16,2025-08-17,14.8,14.8,14.8,TON,30784.0,USD,SHIPPED
sls-01-16177aa5faa6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-179e7de13551,SO-000057-10,CUS-0009,MAT-FI-0101,2025-08-04,2025-08-30,2025-08-28,16.5,16.5,16.5,TON,31168.0,KRW,SHIPPED
sls-01-01b43f5eac97,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f718d5cba09,SO-000058-10,CUS-0010,MAT-FI-0107,2025-08-17,2025-09-13,2025-09-15,18.2,18.2,18.2,TON,31552.0,USD,SHIPPED
sls-01-b0eb3a94c9d7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25678bf043da,SO-000059-10,CUS-0011,MAT-FI-0113,2025-08-30,2025-09-27,2025-09-29,19.9,19.9,19.9,TON,31936.0,USD,SHIPPED
sls-01-eddcdf517349,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-562971047df0,SO-000060-10,CUS-0012,MAT-FI-0119,2025-09-12,2025-10-11,2025-10-11,21.6,21.6,21.6,TON,32320.0,USD,SHIPPED
sls-01-3758ba68b3ab,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-378ec8dcc6ba,SO-000061-10,CUS-0013,MAT-FI-0125,2025-09-25,2025-10-25,2025-10-27,23.3,23.3,23.3,TON,32704.0,KRW,SHIPPED
sls-01-71ae2fb8fe8f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d49733be81a,SO-000062-10,CUS-0014,MAT-FI-0131,2025-10-08,2025-11-08,2025-11-08,25.0,25.0,25.0,TON,33088.0,USD,SHIPPED
sls-01-7e0c45d97c11,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ce82664bc3b7,SO-000063-10,CUS-0015,MAT-FI-0137,2025-10-21,2025-11-22,2025-11-24,26.7,26.7,26.7,TON,33472.0,USD,SHIPPED
sls-01-c5c59d4c4197,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d43f67cff944,SO-000064-10,CUS-0016,MAT-FI-0143,2025-11-04,2025-12-07,2025-12-09,28.4,28.4,28.4,TON,30400.0,USD,SHIPPED
sls-01-bce65d834695,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9fe09dc9b602,SO-000065-10,CUS-0017,MAT-FI-0149,2025-11-17,2025-12-21,2025-12-22,30.1,30.1,30.1,TON,30784.0,KRW,SHIPPED
sls-01-8b9caec7f696,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a05752d859e5,SO-000066-10,CUS-0018,MAT-FI-0155,2025-11-30,2026-01-04,2026-01-05,31.8,31.8,31.8,TON,31168.0,USD,SHIPPED
sls-01-077bb9a0022f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-454030211f3e,SO-000067-10,CUS-0019,MAT-FI-0161,2025-12-13,2026-01-18,2026-01-17,33.5,33.5,33.5,TON,31552.0,USD,SHIPPED
sls-01-b2d443314e0c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d4715a1c545,SO-000068-10,CUS-0020,MAT-FI-0167,2025-12-26,2026-02-01,2026-01-30,35.2,35.2,35.2,TON,31936.0,USD,SHIPPED
sls-01-28ebd07518e5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c7bd3f6a1a6,SO-000069-10,CUS-0021,MAT-FI-0173,2026-01-08,2026-02-15,2026-02-14,8.0,8.0,8.0,TON,32320.0,KRW,SHIPPED
sls-01-c95d7fd19ab7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e51be5e1b3d,SO-000070-10,CUS-0022,MAT-FI-0179,2026-01-21,2026-03-01,2026-02-27,9.7,9.7,9.7,TON,32704.0,USD,SHIPPED
sls-01-50777a0ea93d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c059ba79283,SO-000071-10,CUS-0023,MAT-FI-0185,2026-02-03,2026-03-15,2026-03-15,11.4,11.4,11.4,TON,33088.0,USD,SHIPPED
sls-01-a155cd2bb70d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90db388d4b45,SO-000072-10,CUS-0024,MAT-FI-0191,2026-02-16,2026-03-29,2026-03-27,13.1,13.1,13.1,TON,33472.0,USD,SHIPPED
sls-01-df82abb61a08,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a0c0c32d768f,SO-000073-10,CUS-0001,MAT-FI-0197,2026-03-02,2026-04-13,2026-04-12,14.8,14.8,14.8,TON,30400.0,KRW,SHIPPED
sls-01-249abb446643,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90da0b98abe9,SO-000074-10,CUS-0002,MAT-FI-0203,2026-03-15,2026-04-27,2026-04-27,16.5,16.5,16.5,TON,30784.0,USD,SHIPPED
sls-01-13cc2a0eb4c4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db6622013054,SO-000075-10,CUS-0003,MAT-FI-0209,2026-03-28,2026-05-11,2026-05-10,18.2,18.2,18.2,TON,31168.0,USD,SHIPPED
sls-01-638d68d6dfe2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f8c6640da80,SO-000076-10,CUS-0004,MAT-FI-0215,2026-04-10,2026-04-30,2026-04-29,19.9,19.9,19.9,TON,31552.0,USD,SHIPPED
